날짜,open,high,low,close,volume
2016-01-04,16946,16946,16458,16459,303531
2016-01-05,16336,16671,16092,16186,484290
2016-01-06,16275,16336,16001,16063,383877
2016-01-07,16001,16214,15940,16003,206265
2016-01-08,15849,15940,15422,15637,599126
2016-01-11,15513,16001,15513,15820,267792
2016-01-12,15970,16092,15513,15545,240069
2016-01-13,15666,15970,15604,15789,206992
2016-01-14,15544,15696,15239,15454,391605
2016-01-15,15604,15635,15239,15240,291430
2016-01-18,15239,15391,15148,15179,255323
2016-01-19,15086,15178,14630,14722,528855
2016-01-20,14630,14690,14112,14142,584612
2016-01-21,14202,14568,13929,14142,619296
2016-01-22,14264,14782,14233,14539,383593
2016-01-25,14690,14903,14538,14813,248439
2016-01-26,14630,14873,14477,14630,199329
2016-01-27,14813,15056,14660,14783,298975
2016-01-28,14782,15178,14690,15179,265381
2016-01-29,15239,15239,14903,15088,219467
2016-02-01,15544,15727,15361,15637,467648
2016-02-02,15544,15757,15391,15698,353392
2016-02-03,15635,15970,15452,15820,435621
2016-02-04,15818,15970,15696,15820,268055
2016-02-05,15666,15818,15513,15545,245081
2016-02-11,14813,15300,14782,15057,286589
2016-02-12,14995,15178,14568,14843,339441
2016-02-15,14965,15422,14843,15423,213133
2016-02-16,15422,15483,15117,15362,177412
2016-02-17,15239,15787,15239,15423,225118
2016-02-18,15696,15696,15483,15515,169726
2016-02-19,15331,15604,15269,15606,182344
2016-02-22,15452,15909,15422,15911,252709
2016-02-23,15970,16428,15940,16246,422016
2016-02-24,16305,16336,15970,16094,205677
2016-02-25,16062,16153,15574,15698,374435
2016-02-26,15727,15787,15544,15575,196512
2016-02-29,15635,15970,15604,15667,196640
2016-03-02,15970,16032,15787,15972,211736
2016-03-03,16092,16732,16001,16734,877323
2016-03-04,16976,17189,16763,17100,836977
2016-03-07,17312,17921,17189,17861,978932
2016-03-08,17921,18074,17433,17770,560822
2016-03-09,17769,18409,17738,18410,1144784
2016-03-10,18531,18653,18134,18654,673459
2016-03-11,18562,18897,18500,18837,739451
2016-03-14,19049,19080,17952,18440,645817
2016-03-15,18287,18592,18044,18136,483362
2016-03-16,17982,18592,17952,18532,524730
2016-03-17,18562,18683,18409,18471,358850
2016-03-18,18439,18744,18165,18745,432877
2016-03-21,18927,19049,18439,18592,347395
2016-03-22,18409,18562,18074,18532,371411
2016-03-23,18196,18409,18074,18257,392211
2016-03-24,18348,18409,17952,18227,270150
2016-03-25,17952,18074,17738,17922,346308
2016-03-28,17982,18104,17891,18014,164906
2016-03-29,18074,18714,18074,18592,579556
2016-03-30,18744,18805,18562,18715,357862
2016-03-31,18835,19080,18714,18898,449911
2016-04-01,18897,19140,18683,18958,574847
2016-04-04,18835,18866,18562,18715,276429
2016-04-05,18409,18653,17586,18044,721808
2016-04-06,18013,18439,17952,18227,283535
2016-04-07,18226,18988,17952,18837,450186
2016-04-08,18653,19110,18409,18958,480427
2016-04-11,18958,19598,18927,19507,855236
2016-04-12,19628,19659,19445,19599,336051
2016-04-14,19384,20085,19384,20056,806458
2016-04-15,20055,20299,19598,19599,520434
2016-04-18,19293,19506,19080,19203,558111
2016-04-19,19171,19750,19171,19569,535639
2016-04-20,19567,19689,19110,19111,472502
2016-04-21,19080,19293,18531,18928,778489
2016-04-22,18866,18866,18470,18562,536653
2016-04-25,19293,19598,17952,18136,1433641
2016-04-26,18104,18134,17525,17678,1149782
2016-04-27,17769,18013,17678,17709,409379
2016-04-28,17738,17891,17678,17709,299617
2016-04-29,17708,17861,17586,17801,396954
2016-05-02,17891,17921,17556,17618,287122
2016-05-03,17738,18104,17738,17983,366291
2016-05-04,17982,18013,17769,17801,283408
2016-05-09,17830,17982,17403,17435,412890
2016-05-10,17250,17738,17189,17709,296325
2016-05-11,17708,17738,17373,17556,285281
2016-05-12,17281,17586,17219,17373,343532
2016-05-13,17373,17952,17373,17953,410741
2016-05-16,18013,18104,17799,17801,196504
2016-05-17,18074,18165,17403,17465,395377
2016-05-18,17464,17616,17312,17313,241456
2016-05-19,17373,17403,16641,16795,464181
2016-05-20,16580,16854,16488,16764,299025
2016-05-23,16763,16915,16580,16734,187980
2016-05-24,16580,16671,16336,16368,277683
2016-05-25,16488,16610,16305,16307,272000
2016-05-26,16336,16397,16275,16276,187505
2016-05-27,16336,16763,16245,16673,285118
2016-05-30,16671,16854,16519,16521,219983
2016-05-31,16610,16976,16549,16886,394140
2016-06-01,16884,16915,16519,16642,281919
2016-06-02,16610,16793,16519,16551,178082
2016-06-03,16641,16671,16519,16521,133683
2016-06-07,16580,16763,16397,16642,267733
2016-06-08,16580,17006,16428,16977,267491
2016-06-09,16884,17098,16641,16673,552867
2016-06-10,16641,16946,16641,16856,176287
2016-06-13,16458,16580,16184,16307,403113
2016-06-14,16214,16367,15909,16094,310002
2016-06-15,16092,16123,15849,15911,229018
2016-06-16,15909,16092,15544,15606,265884
2016-06-17,15604,16092,15604,15972,182180
2016-06-20,16062,16763,16032,16764,333898
2016-06-21,16793,16854,16488,16490,212842
2016-06-22,16488,16610,16275,16307,146789
2016-06-23,16305,16428,16032,16216,207241
2016-06-24,16336,16397,15239,15728,623630
2016-06-27,15361,15604,15208,15606,388334
2016-06-28,15452,15696,15361,15515,190381
2016-06-29,15696,15879,15574,15850,149819
2016-06-30,15879,16001,15666,15820,156903
2016-07-01,15787,15940,15757,15850,151526
2016-07-04,15879,16001,15818,15820,142945
2016-07-05,15818,15909,15544,15637,228065
2016-07-06,15666,15666,15452,15454,168296
2016-07-07,15513,15666,15483,15575,104757
2016-07-08,15604,15727,15239,15454,160311
2016-07-11,15666,15757,15331,15667,161138
2016-07-12,15787,15849,15635,15667,147065
2016-07-13,15727,16001,15727,15758,277034
2016-07-14,15696,15970,15666,15728,247292
2016-07-15,15909,16458,15879,16338,565920
2016-07-18,16214,16701,16214,16551,265657
2016-07-19,16549,16641,16275,16612,221964
2016-07-20,16610,16641,16367,16399,174942
2016-07-21,16519,16763,16367,16764,233821
2016-07-22,16701,16732,16458,16612,177851
2016-07-25,16610,16671,16397,16673,204316
2016-07-26,16519,16610,16245,16429,199282
2016-07-27,16428,16793,16367,16673,187588
2016-07-28,16671,17343,16671,17343,770853
2016-07-29,17281,17433,17067,17373,274187
2016-08-01,17373,17708,17189,17648,490524
2016-08-02,17586,18013,17586,17861,626491
2016-08-03,17678,17769,17281,17465,333906
2016-08-04,17343,17433,16884,17160,301312
2016-08-05,17067,17403,17067,17100,187518
2016-08-08,17250,17495,17067,17160,218853
2016-08-09,17219,17343,17037,17313,168964
2016-08-10,17495,18044,17403,18044,770204
2016-08-11,18044,18531,17921,18532,989638
2016-08-12,18531,19140,18348,19080,1190580
2016-08-16,19110,19171,18775,18837,470718
2016-08-17,18775,18835,18013,18257,505766
2016-08-18,18348,18866,18165,18257,354509
2016-08-19,18257,18683,18257,18532,363132
2016-08-22,18622,18622,18013,18471,310252
2016-08-23,18165,18226,16701,17100,1632246
2016-08-24,17159,17495,16884,17435,438559
2016-08-25,17495,17586,17067,17191,346052
2016-08-26,17495,17952,17250,17801,579529
2016-08-29,17708,17861,17373,17739,379057
2016-08-30,17738,19293,17373,18958,2046185
2016-08-31,19536,20055,19110,19233,1305133
2016-09-01,19567,21151,19415,21062,2673595
2016-09-02,21274,21517,20573,21337,1532287
2016-09-05,20786,21274,20390,20909,1572707
2016-09-06,20055,20938,19719,20636,2214513
2016-09-07,21030,21061,20512,20574,652245
2016-09-08,21365,21609,20603,20971,1204194
2016-09-09,20938,20938,19841,20117,890950
2016-09-12,19811,20268,19476,19599,516653
2016-09-13,19781,19872,19110,19538,431107
2016-09-19,19263,19719,19080,19630,389575
2016-09-20,19384,19933,19201,19721,322149
2016-09-21,19506,19994,19354,19630,382112
2016-09-22,19933,20908,19902,20696,858426
2016-09-23,20695,20969,20573,20636,363437
2016-09-26,20633,20695,20146,20270,309225
2016-09-27,20482,21274,20482,21154,808493
2016-09-28,20695,21762,20542,21733,1115271
2016-09-29,21609,21823,21334,21610,399819
2016-09-30,21609,21609,21091,21305,397679
2016-10-04,21274,21334,20329,20483,564338
2016-10-05,20512,20512,19964,20087,429198
2016-10-06,19872,20146,19415,19507,575072
2016-10-07,19323,19994,19293,19812,385258
2016-10-10,20055,20055,19628,19660,208408
2016-10-11,19933,20268,19598,19752,439061
2016-10-12,19567,20177,19536,20148,289322
2016-10-13,20116,20268,19902,19904,269351
2016-10-14,19902,20085,19506,19507,305840
2016-10-17,19506,19689,18958,19416,330106
2016-10-18,19384,19415,18775,18958,505041
2016-10-19,18988,19232,18866,19050,306016
2016-10-20,19323,19659,19080,19080,458242
2016-10-21,18958,19476,18958,19203,235864
2016-10-24,19506,19659,19384,19599,201001
2016-10-25,19506,19628,19263,19324,403173
2016-10-26,19659,19659,18592,18867,509321
2016-10-27,18866,19750,18866,19385,378806
2016-10-28,19354,19567,18897,19477,230916
2016-10-31,19323,19536,19201,19507,184141
2016-11-01,19689,19750,19323,19446,207610
2016-11-02,19536,19689,18988,19050,211373
2016-11-03,19018,19323,18958,19141,197000
2016-11-04,19140,19232,18958,19080,82775
2016-11-07,19293,19415,18835,19050,158927
2016-11-08,19506,19506,18927,19385,238846
2016-11-09,19506,19567,18287,18775,470013
2016-11-10,19201,19201,18714,18715,269350
2016-11-11,18622,18714,17586,17648,845022
2016-11-14,17525,18044,17433,17983,299613
2016-11-15,18196,18500,18134,18349,391930
2016-11-16,18379,18470,18196,18379,245606
2016-11-17,18287,18500,18134,18379,156833
2016-11-18,18287,18592,17921,18592,385148
2016-11-21,18562,18683,18409,18592,242649
2016-11-22,18470,18592,18348,18592,164497
2016-11-23,18653,19384,18592,19050,470806
2016-11-24,19110,19140,18653,18806,249642
2016-11-25,18714,18958,18500,18806,154065
2016-11-28,18622,18835,18317,18684,238824
2016-11-29,18744,18958,18653,18715,245437
2016-11-30,18775,19354,18775,19050,487963
2016-12-01,18500,18835,18409,18471,473662
2016-12-02,18439,18683,18165,18532,232705
2016-12-05,18531,18592,18287,18288,190653
2016-12-06,18348,18439,18013,18288,290860
2016-12-07,18348,18348,17586,17709,397382
2016-12-08,17799,17861,17433,17861,487835
2016-12-09,17708,18013,17586,17983,258971
2016-12-12,18044,18074,17616,17709,313193
2016-12-13,17799,18044,17525,17983,568927
2016-12-14,17952,18348,17891,18227,387849
2016-12-15,18196,18317,18074,18197,184830
2016-12-16,18074,18196,17738,17983,258218
2016-12-19,17861,17891,17586,17618,250263
2016-12-20,17708,17799,17586,17739,166383
2016-12-21,17647,17769,17525,17526,185554
2016-12-22,17495,17708,17464,17709,253685
2016-12-23,17525,17647,17495,17526,197057
2016-12-26,17403,17616,17403,17556,240198
2016-12-27,17495,17708,17464,17496,118859
2016-12-28,17433,17495,17189,17313,199447
2016-12-29,17098,17250,16610,16673,552721
2017-01-02,16671,16763,16245,16307,382705
2017-01-03,16336,16519,16275,16521,422614
2017-01-04,16519,16519,16214,16490,445005
2017-01-05,16458,16763,16458,16704,643999
2017-01-06,15909,16488,15818,16338,2380202
2017-01-09,16245,16275,15757,15880,749120
2017-01-10,15970,16062,15757,15880,380018
2017-01-11,15940,16062,15818,16063,390851
2017-01-12,16062,16610,16001,16581,648337
2017-01-13,16397,16549,16245,16521,370633
2017-01-16,16610,16701,16367,16551,306630
2017-01-17,16549,16580,16397,16429,232121
2017-01-18,16519,16793,16519,16704,322413
2017-01-19,16610,17129,16610,17008,622337
2017-01-20,17067,17098,16793,17069,398907
2017-01-23,16824,17312,16824,17313,563275
2017-01-24,17312,17506,17085,17151,432065
2017-01-25,17150,17247,16729,16794,285310
2017-01-26,16826,17215,16436,17151,419953
2017-01-31,17117,17247,16858,17086,262626
2017-02-01,17182,17506,17085,17508,363021
2017-02-02,17539,17798,17344,17605,299115
2017-02-03,17701,17734,17085,17410,360592
2017-02-06,17312,17441,17117,17151,194877
2017-02-07,17150,17474,17117,17442,197581
2017-02-08,17344,17344,17150,17248,242499
2017-02-09,17182,17474,17182,17377,240182
2017-02-10,17604,17830,17409,17832,405822
2017-02-13,17830,17928,17539,17799,248072
2017-02-14,17734,18058,17701,18026,297848
2017-02-15,18090,18187,17668,17701,351461
2017-02-16,17668,17701,17117,17215,597523
2017-02-17,17150,17182,16826,17118,611549
2017-02-20,17085,17377,16988,17346,615934
2017-02-21,17344,18123,17247,18058,1443824
2017-02-22,18058,18706,18025,18415,1556792
2017-02-23,18544,18966,18252,18869,920414
2017-02-24,18804,18933,18252,18675,616767
2017-02-27,18673,18868,18285,18447,299510
2017-02-28,18349,18804,18123,18739,571059
2017-03-02,18868,18868,18252,18350,532829
2017-03-03,18058,18090,17247,17475,963489
2017-03-06,17215,17604,16988,17442,713765
2017-03-07,17441,17668,17312,17572,376243
2017-03-08,17474,17474,17085,17377,671408
2017-03-09,17344,18317,17312,18253,1168555
2017-03-10,18252,18544,17896,18026,587569
2017-03-13,18058,18317,17928,18188,306265
2017-03-14,18220,19160,18187,18902,767683
2017-03-15,18835,19030,18414,18934,512674
2017-03-16,19095,19581,19063,19096,710095
2017-03-17,19095,19290,18706,19290,492082
2017-03-20,19290,19419,18868,19226,320070
2017-03-21,19257,20100,19225,20036,1028182
2017-03-22,19841,20100,19484,19517,533265
2017-03-23,19743,20262,19679,19907,765859
2017-03-24,19581,20262,19581,20069,1034563
2017-03-27,19938,20457,19743,20425,707225
2017-03-28,20165,20522,20165,20458,1001175
2017-03-29,20424,21008,20295,20587,943568
2017-03-30,20554,20586,19873,19971,776289
2017-03-31,20035,20554,19938,20458,625966
2017-04-03,20554,20554,19938,20166,630671
2017-04-04,20100,20327,20100,20166,432838
2017-04-05,20165,20262,19841,20069,436059
2017-04-06,20035,20035,19646,19809,425638
2017-04-07,19938,20230,19646,19776,690220
2017-04-10,19776,19841,19063,19355,763370
2017-04-11,19257,19873,19257,19842,522979
2017-04-12,19971,20003,19549,19550,516441
2017-04-13,19743,19938,19646,19907,393846
2017-04-14,19646,19841,19290,19452,409281
2017-04-17,19452,19873,19452,19679,395225
2017-04-18,19841,19873,19128,19485,798592
2017-04-19,19419,19549,19128,19226,510776
2017-04-20,19128,19516,19128,19452,345440
2017-04-21,19549,19971,19387,19939,635051
2017-04-24,19971,20100,19808,20004,509239
2017-04-25,20067,20133,19743,20101,440791
2017-04-26,20198,20230,19905,20069,429616
2017-04-27,20165,20327,19971,20295,543329
2017-04-28,20133,20230,19776,19874,477321
2017-05-02,19905,20133,19808,20004,308134
2017-05-04,20133,21365,20133,21268,1689919
2017-05-08,21397,21397,20846,21106,769791
2017-05-10,20943,21235,20619,20684,897160
2017-05-11,20879,21041,20262,20490,1013519
2017-05-12,20716,21138,20586,20912,788731
2017-05-15,20846,21203,20748,20879,490314
2017-05-16,20846,21072,20522,20912,569346
2017-05-17,21105,21267,20879,21236,621720
2017-05-18,20879,21494,20846,21203,734094
2017-05-19,21429,21818,21300,21592,855733
2017-05-22,21591,21656,21203,21365,595861
2017-05-23,21527,21721,21300,21625,469839
2017-05-24,21721,22532,21656,22338,1038894
2017-05-25,22564,22953,22240,22857,804529
2017-05-26,23147,23504,22823,23019,1025325
2017-05-29,23018,23018,22499,22727,765498
2017-05-30,22759,23050,22694,22857,400282
2017-05-31,22921,23147,22629,23019,604928
2017-06-01,23116,23116,22402,22759,587706
2017-06-02,22921,23569,22823,23570,923363
2017-06-05,23699,23893,23309,23408,513173
2017-06-07,23342,24315,23342,24251,1025720
2017-06-08,24639,24639,23958,24316,944326
2017-06-09,24347,24963,24347,24607,630793
2017-06-12,24574,24574,23991,24121,532959
2017-06-13,23991,24574,23958,24186,661554
2017-06-14,24315,24445,23958,24445,745297
2017-06-15,24541,24574,24055,24121,399967
2017-06-16,24120,24153,23699,23895,512828
2017-06-19,23861,25125,23828,25126,1032867
2017-06-20,25417,25449,24477,24607,771189
2017-06-21,24834,24931,24315,24640,731786
2017-06-22,24834,25255,24574,24964,742648
2017-06-23,25028,25417,24866,24964,459292
2017-06-26,25384,25384,24412,24575,531947
2017-06-27,24445,24931,24445,24802,375782
2017-06-28,24736,24898,24477,24640,384878
2017-06-29,24672,25158,24672,25094,511785
2017-06-30,25060,25222,24834,25094,413404
2017-07-03,25125,25320,24055,24316,791253
2017-07-04,24347,24412,23278,23440,1522573
2017-07-05,23440,23861,23180,23862,827345
2017-07-06,24185,24185,23666,23797,623275
2017-07-07,23440,23893,22856,23278,1074694
2017-07-10,23440,23926,23375,23732,503379
2017-07-11,23666,23991,23375,23959,495604
2017-07-12,23991,24055,23407,23538,402467
2017-07-13,23634,23893,23472,23635,443394
2017-07-14,23634,23666,22726,22987,675640
2017-07-17,22985,23764,22953,23667,458400
2017-07-18,23796,24055,23764,23862,316032
2017-07-19,23991,24315,23861,24251,369961
2017-07-20,24315,24445,24055,24219,570864
2017-07-21,24185,24282,23731,23991,370531
2017-07-24,23991,24217,23893,24186,299501
2017-07-25,24217,24250,23342,23473,483361
2017-07-26,23602,23666,22402,22500,860548
2017-07-27,22597,23407,22532,23343,539296
2017-07-28,23342,23634,22726,23343,540311
2017-07-31,23212,23440,22985,23083,309618
2017-08-01,22921,23699,22888,23440,381148
2017-08-02,23602,24282,23569,24154,687328
2017-08-03,24153,24379,23116,23311,516888
2017-08-04,23342,23634,23309,23408,299658
2017-08-07,23278,23440,22953,23181,268143
2017-08-08,23147,24055,23147,23862,548699
2017-08-09,23796,24120,23731,23764,420642
2017-08-10,23634,23991,23245,23732,481343
2017-08-11,23309,23342,22370,22954,960817
2017-08-14,22921,23180,22694,23116,293985
2017-08-16,23212,23407,23018,23116,350260
2017-08-17,23116,23212,22921,22954,274606
2017-08-18,22629,22726,22013,22144,1057214
2017-08-21,21980,22013,20879,21398,1350222
2017-08-22,21462,21721,21105,21268,531207
2017-08-23,21397,21429,20910,21171,585893
2017-08-24,21332,21948,21300,21689,722723
2017-08-25,21786,21786,21429,21495,434318
2017-08-28,21624,21754,21267,21430,296394
2017-08-29,21300,21494,20943,21171,504863
2017-08-30,21267,21559,21235,21495,348973
2017-08-31,21527,21754,21365,21527,528637
2017-09-01,21494,21786,21365,21430,413851
2017-09-04,20586,21137,20586,20717,640338
2017-09-05,20781,20910,20586,20846,370852
2017-09-06,20879,20910,20554,20652,382256
2017-09-07,20716,20879,20554,20587,460676
2017-09-08,20619,20716,20262,20587,375230
2017-09-11,20813,21462,20684,21236,568569
2017-09-12,21365,21365,20975,21301,355770
2017-09-13,21267,21300,20813,21268,415686
2017-09-14,21105,21429,20975,21333,441578
2017-09-15,21072,21170,20879,21041,391987
2017-09-18,20975,21300,20910,21041,314149
2017-09-19,20975,21656,20879,21658,542586
2017-09-20,21754,21851,21267,21333,366662
2017-09-21,21105,21267,20619,20620,358325
2017-09-22,20424,20651,20295,20425,351923
2017-09-25,20424,20586,19808,20036,331815
2017-09-26,20035,20035,19581,19809,507659
2017-09-27,19938,20003,19646,19745,263177
2017-09-28,19743,19743,19192,19323,662653
2017-09-29,19354,19971,19322,19971,481661
2017-10-10,20100,20165,19549,19583,529393
2017-10-11,19516,19581,19225,19290,532582
2017-10-12,19257,19614,19257,19388,526294
2017-10-13,19387,19711,19322,19517,440720
2017-10-16,19711,19743,19484,19647,452201
2017-10-17,19322,19452,19192,19290,549660
2017-10-18,19387,19387,18900,19064,496474
2017-10-19,19095,20198,19095,20133,806595
2017-10-20,20067,20327,19905,20198,390011
2017-10-23,20198,20230,19516,19614,480035
2017-10-24,19484,19679,19419,19583,369091
2017-10-25,19581,19776,19419,19776,330892
2017-10-26,19743,21072,19549,20944,1358053
2017-10-27,21008,21559,20586,20652,926863
2017-10-30,20813,21138,20262,20360,498952
2017-10-31,20586,20879,20392,20522,619690
2017-11-01,20295,20554,20003,20069,574974
2017-11-02,20230,20424,19971,20101,515825
2017-11-03,20100,20327,20003,20166,391876
2017-11-06,20262,20781,20262,20684,670075
2017-11-07,20522,20554,20067,20295,652685
2017-11-08,20230,20360,19679,19842,849680
2017-11-09,19938,20003,19679,19712,512534
2017-11-10,19711,20035,19679,19776,322358
2017-11-13,19841,20035,19776,19842,400004
2017-11-14,19938,19971,19549,19907,502911
2017-11-15,19743,19808,19452,19452,800541
2017-11-16,19484,20360,19354,20133,885967
2017-11-17,20392,21559,20327,21236,2631860
2017-11-20,21494,21818,21300,21365,1103011
2017-11-21,21365,21365,20748,20846,678900
2017-11-22,21105,21332,20684,20879,537150
2017-11-23,21105,21494,20975,21139,570182
2017-11-24,21332,21559,20943,21074,530941
2017-11-27,21138,21267,20619,20652,472095
2017-11-28,20781,21072,20457,20490,708754
2017-11-29,20651,20910,20133,20295,850385
2017-11-30,20619,20781,20327,20328,682573
2017-12-01,20457,20489,19808,19939,659760
2017-12-04,19938,20198,19841,20133,417971
2017-12-05,20198,21008,20100,20782,789985
2017-12-06,20684,21300,20554,20587,1028565
2017-12-07,20910,21203,20522,20620,909709
2017-12-08,20651,20684,20035,20458,760954
2017-12-11,20522,20651,20198,20425,527607
2017-12-12,20360,20489,20035,20101,592898
2017-12-13,20295,21527,20262,21463,1669018
2017-12-14,21462,22240,21332,21754,2075397
2017-12-15,21948,22175,21591,21982,636315
2017-12-18,22175,22175,21754,21851,462594
2017-12-19,21980,22370,21916,22273,698514
2017-12-20,22304,22304,21786,21949,364621
2017-12-21,21948,21948,21300,21301,691072
2017-12-22,21332,21591,21170,21495,353054
2017-12-26,21462,21851,21332,21722,517429
2017-12-27,21591,21883,21397,21689,394608
2017-12-28,21721,22078,21559,21949,405858
2018-01-02,22110,23407,22110,23278,1360084
2018-01-03,23309,23440,23050,23181,497403
2018-01-04,23018,23309,22629,22630,571308
2018-01-05,22856,22856,22337,22630,489822
2018-01-08,22759,23440,22759,23408,841491
2018-01-09,23342,23893,23116,23538,583993
2018-01-10,23342,23440,23083,23181,590370
2018-01-11,23147,23504,22985,23311,769974
2018-01-12,23309,23991,23278,23829,695593
2018-01-15,23828,24541,23666,24381,939552
2018-01-16,24541,24736,24120,24219,519667
2018-01-17,24250,24347,23699,24283,533348
2018-01-18,24412,24445,23504,23764,701894
2018-01-19,23796,24315,23699,23991,481361
2018-01-22,24055,24153,23212,23570,592419
2018-01-23,23537,23958,23504,23602,451533
