날짜,open,high,low,close,volume
2018-01-24,23602,24639,23472,24543,899844
2018-01-25,24672,24801,24347,24640,647240
2018-01-26,24574,25093,24510,24996,642255
2018-01-29,25190,25612,24801,24867,769458
2018-01-30,24898,25158,24379,24510,563361
2018-01-31,24282,24996,24185,24996,524647
2018-02-01,24931,25158,24541,24867,401909
2018-02-02,24639,24866,24120,24283,580167
2018-02-05,23828,23861,23083,23376,865010
2018-02-06,22435,23309,22175,23149,1057475
2018-02-07,23666,23828,22759,22857,687366
2018-02-08,23018,23440,22856,23019,661918
2018-02-09,22337,23440,22304,23343,593051
2018-02-12,23537,23764,23278,23473,518581
2018-02-13,23602,23699,22953,22954,462148
2018-02-14,23083,23375,22661,22954,360404
2018-02-19,23278,23634,23212,23602,378645
2018-02-20,23634,23634,22921,22954,342697
2018-02-21,22921,23309,22791,22921,237279
2018-02-22,22726,22985,22564,22695,260174
2018-02-23,22823,22953,22402,22792,321125
2018-02-26,22888,23050,21786,21982,932870
2018-02-27,21980,22240,21818,21982,527398
2018-02-28,21818,21883,21170,21171,830726
2018-03-02,20879,21462,20781,21106,458824
2018-03-05,20846,21267,20716,20846,325177
2018-03-06,21008,21138,20813,21009,320088
2018-03-07,21300,21397,20684,21041,627860
2018-03-08,21300,21429,21105,21203,397505
2018-03-09,21527,22078,21203,21982,769329
2018-03-12,22045,22078,21559,21949,555576
2018-03-13,21883,21948,21462,21560,410440
2018-03-14,21397,21721,21203,21625,399838
2018-03-15,21527,21591,21203,21495,237229
2018-03-16,21397,21559,21267,21365,368623
2018-03-19,21203,21462,21105,21236,338122
2018-03-20,21105,21365,20975,21333,393986
2018-03-21,21365,21429,21072,21074,372503
2018-03-22,21138,21494,20879,20977,534042
2018-03-23,20651,20748,19905,19971,1026973
2018-03-26,19743,20230,19516,20231,572109
2018-03-27,20392,20716,20230,20652,368311
2018-03-28,20489,20651,20230,20295,349321
2018-03-29,20295,21300,20295,21203,762724
2018-03-30,21494,22110,21494,21916,969179
2018-04-02,22208,22694,22045,22273,800773
2018-04-03,22208,23309,22142,23311,1488174
2018-04-04,23278,23407,22888,22954,664578
2018-04-05,23278,23537,22953,23051,519845
2018-04-06,22985,23440,22759,23051,420441
2018-04-09,22791,23245,22629,22987,475510
2018-04-10,22888,23342,22629,23311,602388
2018-04-11,23245,23407,22985,23278,351539
2018-04-12,23116,23180,21624,21754,1340498
2018-04-13,21818,22175,21689,22014,689072
2018-04-16,21754,21786,21138,21463,1600474
2018-04-17,21591,21980,21494,21851,838114
2018-04-18,21851,22435,21851,22306,711301
2018-04-19,22045,22078,21397,21658,1002289
2018-04-20,21462,21786,21203,21625,425452
2018-04-23,21721,22273,21267,22208,971761
2018-04-24,22142,22370,21818,22208,692289
2018-04-25,22078,22564,21916,22338,728031
2018-04-26,22337,22499,21591,21884,772345
2018-04-27,21883,22273,21818,21982,556401
2018-04-30,21916,22304,21786,22144,535569
2018-05-02,22208,22273,21786,22014,429287
2018-05-03,22045,22078,21656,21689,356347
2018-05-04,21689,22532,21559,22144,789532
2018-05-08,22370,22402,21527,21625,754231
2018-05-09,21527,21948,20879,21689,850912
2018-05-10,21559,21689,21300,21365,782726
2018-05-11,21494,22304,21462,22111,703071
2018-05-14,22175,22597,22142,22370,481184
2018-05-15,22370,22435,21980,22144,326214
2018-05-16,21980,22045,21559,21851,539136
2018-05-17,21786,21786,21041,21236,893468
2018-05-18,21105,21332,20813,20977,603390
2018-05-21,20910,21008,20619,20912,315270
2018-05-23,20748,20975,20489,20555,657651
2018-05-24,20554,20879,20489,20814,265830
2018-05-25,20619,20879,20554,20620,266648
2018-05-28,20879,21527,20813,21365,804208
2018-05-29,21559,21559,21072,21236,363557
2018-05-30,21105,21267,20619,20750,490347
2018-05-31,20975,21008,20522,20717,488654
2018-06-01,20651,21072,20586,20750,429001
2018-06-04,20879,21105,20716,20912,310465
2018-06-05,21008,21008,20619,20782,345561
2018-06-07,20846,21008,20651,20684,483771
2018-06-08,20684,20846,20554,20587,384245
2018-06-11,20716,21203,20586,21106,660649
2018-06-12,21235,21851,21041,21592,904888
2018-06-14,21494,21818,21170,21398,750321
2018-06-15,21332,21429,20554,20750,856523
2018-06-18,20554,20716,19646,19874,953419
2018-06-19,19646,19776,18966,19096,934672
2018-06-20,19030,19387,18900,19290,478831
2018-06-21,19160,19257,18155,18220,1069115
2018-06-22,18220,18609,17993,18253,482579
2018-06-25,18252,18544,18220,18513,373695
2018-06-26,18349,18642,18285,18577,332776
2018-06-27,18382,18447,17993,18188,602837
2018-06-28,17960,18025,17441,17539,880573
2018-06-29,17701,18349,17636,18318,568197
2018-07-02,18285,18317,17247,17572,740922
2018-07-03,17701,17960,17506,17767,432265
2018-07-04,17604,18058,17604,17799,258042
2018-07-05,17830,18155,17571,17994,379808
2018-07-06,18155,18317,17960,18123,291143
2018-07-09,18285,18317,17863,18058,352082
2018-07-10,18123,18673,18090,18513,530524
2018-07-11,18544,18900,18511,18707,584296
2018-07-12,18738,18771,18187,18188,473889
2018-07-13,18479,18966,18252,18869,518543
2018-07-16,18868,19095,18576,18739,419545
2018-07-17,18868,19290,18738,18869,675028
2018-07-18,18868,18997,18447,18545,331729
2018-07-19,18576,18771,18058,18188,400184
2018-07-20,18155,18187,17668,18123,473050
2018-07-23,17928,18382,17928,18058,357073
2018-07-24,18123,18285,17571,17832,458463
2018-07-25,17896,18673,17896,18156,388223
2018-07-26,18414,18479,18220,18415,304684
2018-07-27,18544,18544,18155,18350,212009
2018-07-30,18317,18447,18123,18285,176935
2018-07-31,18447,18933,18285,18934,538227
2018-08-01,19128,19322,18997,19193,514859
2018-08-02,19095,19322,18609,18739,379079
2018-08-03,18835,18868,18609,18837,330184
2018-08-06,18673,18933,18511,18642,244758
2018-08-07,18544,18835,18544,18739,173498
2018-08-08,18673,18673,18447,18480,197745
2018-08-09,18479,18835,18414,18837,362312
2018-08-10,18706,18835,18479,18577,210346
2018-08-13,18479,18642,17960,18058,310365
2018-08-14,17993,17993,17604,17864,385303
2018-08-16,17701,17734,17279,17572,477051
2018-08-17,17636,18252,17604,17994,487140
2018-08-20,18025,18155,17506,17701,346023
2018-08-21,17701,17798,17441,17734,458651
2018-08-22,17863,18090,17668,18058,482591
2018-08-23,18058,18123,17928,18058,199749
2018-08-24,17928,18220,17863,18091,207558
2018-08-27,18090,18220,18058,18188,300668
2018-08-28,18349,18706,18220,18545,485438
2018-08-29,18576,18706,18187,18350,256022
2018-08-30,18349,18349,17960,18091,422197
2018-08-31,17960,18220,17960,18188,249660
2018-09-03,18220,18382,18155,18253,260705
2018-09-04,18220,18285,17863,17994,506408
2018-09-05,17928,18187,17896,17961,387234
2018-09-06,17896,18090,17734,17799,417494
2018-09-07,17798,17993,17798,17961,327951
2018-09-10,17830,17993,17604,17799,308976
2018-09-11,17701,17896,17604,17734,250516
2018-09-12,17798,18058,17734,18058,417388
2018-09-13,17863,18835,17863,18739,1016407
2018-09-14,18900,19192,18738,18966,763266
2018-09-17,18900,18997,18673,18707,281178
2018-09-18,18609,18868,18576,18739,374874
2018-09-19,18738,18804,18285,18318,292007
2018-09-20,18414,18804,18252,18447,454036
2018-09-21,18738,18771,18447,18545,293021
2018-09-27,18544,18576,18090,18220,585833
2018-09-28,18187,18317,17928,18220,386515
2018-10-01,18155,18285,17993,18220,397553
2018-10-02,18058,18220,17636,17670,775729
2018-10-04,17701,17863,17506,17637,527380
2018-10-05,17506,18025,17409,17961,410496
2018-10-08,17830,18187,17798,17896,242732
2018-10-10,17734,17993,17604,17605,368832
2018-10-11,17215,17279,16501,16502,881536
2018-10-12,16242,16922,16242,16697,365284
2018-10-15,16760,16793,16534,16567,159444
2018-10-16,16469,16793,16469,16664,237524
2018-10-17,16922,16988,16663,16827,257763
2018-10-18,16858,17441,16631,17346,347686
2018-10-19,17182,17604,16955,17508,268253
2018-10-22,17279,17539,17215,17475,163730
2018-10-23,17409,17571,16922,17053,244747
2018-10-24,17344,17798,17312,17670,578288
2018-10-25,17247,17668,17053,17670,392781
2018-10-26,17539,17604,16891,17086,360866
2018-10-29,17085,17247,16436,16664,370975
2018-10-30,16339,16988,16339,16729,285995
2018-10-31,16760,17798,16729,17799,641164
2018-11-01,17734,18349,17604,18188,798966
2018-11-02,18511,19225,18511,19031,1462021
2018-11-05,18804,19160,18576,18804,491206
2018-11-06,18771,19257,18771,19031,385367
2018-11-07,19063,19808,19063,19583,1041203
2018-11-08,19776,19971,19192,19452,589053
2018-11-09,19290,19516,19030,19452,417893
2018-11-12,19290,19516,19030,19096,283441
2018-11-13,18868,19322,18479,19258,502663
2018-11-14,20489,21072,20230,21074,2705130
2018-11-15,20975,21203,20651,21106,672163
2018-11-16,21397,21916,21138,21658,1551405
2018-11-19,21851,21851,20748,21139,1191817
2018-11-20,20879,21689,20879,21333,774105
2018-11-21,21591,21689,21203,21689,791760
2018-11-22,21689,21689,20910,21074,723209
2018-11-23,21072,21235,20651,21106,503042
2018-11-26,21397,21591,20910,21236,715237
2018-11-27,21332,21397,20975,21171,439785
2018-11-28,21203,21300,20748,21009,598271
2018-11-29,21267,21656,20943,21658,854630
2018-11-30,21559,21559,20554,20684,890923
2018-12-03,20879,21105,20295,20555,953321
2018-12-04,20554,20619,20198,20263,384766
2018-12-05,20003,20586,19971,20490,457904
2018-12-06,20522,20586,19938,20101,341535
2018-12-07,20327,21170,20295,20555,663241
2018-12-10,20230,20230,19905,20166,421952
2018-12-11,20327,20684,19971,20555,411570
2018-12-12,20554,20554,20133,20295,381295
2018-12-13,20489,20943,20424,20750,721126
2018-12-14,20846,21397,20813,21171,778050
2018-12-17,21300,21527,21008,21268,461842
2018-12-18,21267,21527,21267,21430,422423
2018-12-19,21883,22240,21689,21949,1084167
2018-12-20,21818,22208,21267,22046,784507
2018-12-21,22240,22304,21527,22046,498107
2018-12-24,21980,22045,21397,21658,343639
2018-12-26,21397,21721,20910,21365,464547
2018-12-27,21138,21689,20975,21689,429914
2018-12-28,21656,21656,21105,21430,312363
2019-01-02,21365,21365,20781,21009,349580
2019-01-03,21203,21365,20522,20620,464995
2019-01-04,20522,21041,20295,20977,424001
2019-01-07,21138,21721,20943,21722,619120
2019-01-08,21754,22078,21332,21982,515749
2019-01-09,22045,22142,21883,22046,574199
2019-01-10,21948,22013,21494,21787,320843
2019-01-11,21883,21948,21332,21527,397027
2019-01-14,21429,22110,21429,21982,375803
2019-01-15,22045,22240,21916,22176,532772
2019-01-16,22208,22888,22110,22824,997933
2019-01-17,22694,23731,22694,23667,1258820
2019-01-18,23666,23731,23245,23700,499813
2019-01-21,23764,23764,23407,23602,375392
2019-01-22,23602,23731,23050,23343,541529
2019-01-23,23309,24120,23245,23635,733917
2019-01-24,23342,23893,23116,23570,474693
2019-01-25,23245,23537,22499,22565,1033315
2019-01-28,22629,22823,22597,22792,363344
2019-01-29,22953,23180,22856,22889,435575
2019-01-30,22953,23958,22791,23959,1081739
2019-01-31,23991,24217,23407,23602,551554
2019-02-01,23407,23602,22921,23181,441591
2019-02-07,23602,23602,22953,23116,270424
2019-02-08,23309,23342,22759,23019,237191
2019-02-11,23245,23278,22467,22921,388682
2019-02-12,22953,23375,22921,23051,313701
2019-02-13,23180,23764,23083,23181,578689
2019-02-14,23958,23958,23245,23926,626980
2019-02-15,23731,23796,23375,23473,235717
2019-02-18,23375,23602,22661,22857,502728
2019-02-19,22856,22985,22597,22727,236891
2019-02-20,22856,23731,22791,23343,648230
2019-02-21,23504,23634,23147,23408,310991
2019-02-22,23407,23666,23180,23602,317478
2019-02-25,23796,23796,23440,23700,770296
2019-02-26,23666,23991,23634,23829,416687
2019-02-27,23926,24088,23828,23959,275927
2019-02-28,23893,24510,23602,23862,698293
2019-03-04,23861,24379,23666,23700,478922
2019-03-05,23504,23796,22985,23181,336820
2019-03-06,23147,23407,22823,23214,318719
2019-03-07,23147,23309,22823,22954,332526
2019-03-08,22759,22823,22240,22500,440046
2019-03-11,22564,22564,21721,22014,564621
2019-03-12,22175,22175,21656,21884,454375
2019-03-13,21754,21754,20813,21333,1044016
2019-03-14,21494,21656,21072,21365,614522
2019-03-15,21462,21980,21332,21754,682662
2019-03-18,21916,22370,21624,22273,493461
2019-03-19,22240,22240,21624,21689,378669
2019-03-20,21721,21786,21332,21689,251532
2019-03-21,21462,21689,20943,21041,691045
2019-03-22,21072,21267,20846,21139,385316
2019-03-25,20813,20910,20489,20750,420483
2019-03-26,20684,21332,20360,21009,537159
2019-03-27,21332,22175,20846,21527,1881291
2019-03-28,21527,21591,20360,20393,1008170
2019-03-29,20424,20748,20392,20652,511849
2019-04-01,20748,21138,20586,21106,331731
2019-04-02,21072,21105,20651,20717,544036
2019-04-03,20651,20813,20489,20814,429447
2019-04-04,20813,20846,20651,20717,286454
2019-04-05,20651,20781,20619,20684,214665
2019-04-08,22045,22370,20943,21074,2712112
2019-04-09,21235,21624,20684,20782,1270717
2019-04-10,20716,21591,20424,21365,1197344
2019-04-11,21365,21948,21300,21463,866863
2019-04-12,21591,23440,21170,23083,2617556
2019-04-15,24574,27006,24217,24478,6712935
2019-04-16,23699,24607,23083,23246,2834762
2019-04-17,23375,23666,22564,23278,1599868
2019-04-18,23147,23796,22888,23019,1115746
2019-04-19,23018,23375,22694,22824,609380
2019-04-22,22823,23018,22597,22792,478007
2019-04-23,22694,22759,21721,22468,1217160
2019-04-24,22370,22597,21818,22565,891892
2019-04-25,23018,23212,21818,21884,932783
2019-04-26,21656,21818,21397,21592,710910
2019-04-29,21591,21786,21203,21495,507368
2019-04-30,21397,22013,21397,21495,629178
2019-05-02,21332,21689,21138,21495,428728
2019-05-03,21494,22013,21332,21851,521965
2019-05-07,21527,21948,21203,21754,449674
2019-05-08,21462,21689,21365,21365,367619
2019-05-09,21624,22240,21137,21139,1039642
2019-05-10,21170,21300,20586,20846,843883
2019-05-13,20651,21267,20489,21041,461467
2019-05-14,20619,21948,20619,21495,868688
2019-05-15,21851,22045,21300,21658,512029
2019-05-16,21656,21818,21267,21268,331876
2019-05-17,21072,21365,20651,20782,600899
2019-05-20,20586,20879,20327,20684,364581
2019-05-21,20586,20684,20262,20425,500619
2019-05-22,20424,20522,19873,19907,611203
2019-05-23,19776,19971,19679,19907,427183
2019-05-24,19938,20781,19938,20652,615456
2019-05-27,20522,20813,20295,20620,228357
2019-05-28,20619,20975,20619,20717,323570
2019-05-29,20943,21072,20262,20555,315399
2019-05-30,20651,20651,20165,20458,315029
2019-05-31,20457,20846,20392,20458,332565
2019-06-03,20522,20651,20295,20555,323999
2019-06-04,20554,20910,20554,20717,246558
2019-06-05,21041,21105,20781,20814,334286
2019-06-07,20619,21332,20392,21074,482968
2019-06-10,21138,21365,20813,21074,252102
2019-06-11,20943,21105,20846,21041,269732
2019-06-12,21041,21105,20716,20846,434957
2019-06-13,20910,21041,20651,20814,318201
2019-06-14,20716,21041,20554,21009,631831
2019-06-17,21008,21041,20262,20425,457975
2019-06-18,20424,20522,20230,20328,413558
2019-06-19,20360,20457,20165,20360,398777
2019-06-20,20360,20424,20198,20295,348121
2019-06-21,20295,20295,19516,19776,1434880
2019-06-24,19776,19841,19257,19647,716146
2019-06-25,19516,19679,19192,19388,977057
2019-06-26,19225,19354,18966,19128,425932
2019-06-27,19063,19160,18966,19064,534470
2019-06-28,18997,19128,18673,18772,621975
2019-07-01,18804,18966,18673,18804,408408
2019-07-02,18868,19095,18738,18999,313513
2019-07-03,19128,19160,18771,18804,261270
2019-07-04,18738,18868,18447,18675,333717
2019-07-05,18642,18804,18576,18739,218637
2019-07-08,18511,19128,18025,18707,711577
2019-07-09,18414,18642,18252,18513,393268
2019-07-10,18252,18511,18058,18415,621839
2019-07-11,18252,18609,18252,18447,329417
2019-07-12,18479,18738,18414,18545,269344
2019-07-15,18544,18642,18187,18383,269482
2019-07-16,18382,18673,18285,18642,226595
2019-07-17,18576,18706,18349,18513,170929
2019-07-18,18317,18544,18090,18220,314290
2019-07-19,18349,18511,18220,18513,191047
2019-07-22,18252,18382,18187,18253,261087
2019-07-23,18187,18349,18155,18253,295853
2019-07-24,18252,18414,18123,18253,233786
2019-07-25,18155,18187,17701,17767,503812
2019-07-26,17571,17830,17215,17410,581319
2019-07-29,17247,17474,16534,16891,787072
2019-07-30,16793,17053,16534,16891,440191
2019-07-31,16826,16891,15821,16567,1632181
2019-08-01,16663,16663,16274,16632,392088
2019-08-02,16534,16729,16242,16697,424221
2019-08-05,16501,16567,15755,16016,641816
2019-08-06,15366,16177,14718,15627,1497259
2019-08-07,15302,15691,14978,15011,823510
2019-08-08,15107,15593,15010,15302,703551
2019-08-09,15593,15691,15399,15530,498336
2019-08-12,15399,15561,15140,15335,311614
2019-08-13,15172,15302,14978,15043,380316
2019-08-14,15107,15204,14816,14849,507272
2019-08-16,14426,14945,14070,14816,702052
2019-08-19,14751,14945,14621,14816,374622
2019-08-20,14751,15107,14718,14946,421567
2019-08-21,14945,15204,14880,15076,292810
2019-08-22,15107,15107,14913,14946,297816
2019-08-23,14848,14945,14621,14816,223561
2019-08-26,14621,14621,14297,14330,383963
2019-08-27,14394,14556,14199,14201,579159
2019-08-28,14070,14330,14070,14265,373037
2019-08-29,14361,14426,14102,14135,423985
2019-08-30,14264,14492,14135,14395,614120
2019-09-02,14361,14556,14361,14460,381262
2019-09-03,14459,14589,14361,14395,329510
2019-09-04,14264,14523,14264,14492,264863
2019-09-05,14492,14783,14459,14590,602367
2019-09-06,14848,14848,14523,14687,435670
2019-09-09,14621,14751,14589,14622,251395
2019-09-10,14621,14978,14556,14849,528526
2019-09-11,14913,15593,14880,15497,1362509
2019-09-16,15237,15723,14945,15627,812563
2019-09-17,15431,15626,15269,15530,417841
2019-09-18,15691,15821,15497,15757,452654
2019-09-19,15626,15950,15431,15497,476193
2019-09-20,15431,15464,15237,15400,485236
2019-09-23,15399,15399,15172,15271,330225
2019-09-24,15269,15497,15269,15497,299305
2019-09-25,15431,15497,15042,15076,406820
2019-09-26,15302,15399,14492,14849,557496
2019-09-27,14913,15042,14685,14946,322423
2019-09-30,14816,15010,14783,14849,260724
2019-10-01,14783,15269,14751,15205,365477
2019-10-02,15107,15204,14848,14881,348555
2019-10-04,14848,14978,14718,14784,267479
2019-10-07,14816,14913,14589,14849,360259
2019-10-08,14783,15172,14751,15140,325526
2019-10-10,15042,15107,14751,14881,389810
2019-10-11,14913,15204,14913,15043,241160
2019-10-14,15172,15950,15140,15886,1109046
2019-10-15,15983,16015,15691,15789,417362
2019-10-16,16145,16436,15983,16178,959657
2019-10-17,16177,16501,16112,16470,614129
2019-10-18,16501,16663,16145,16145,528040
2019-10-21,16210,16534,16177,16502,381943
2019-10-22,16534,16729,16274,16567,638716
2019-10-23,16567,16567,15983,15983,514695
2019-10-24,15885,16274,15755,16178,340638
2019-10-25,15983,16145,15885,16016,240766
2019-10-28,16080,16339,16048,16276,304527
2019-10-29,16469,16469,16080,16081,311377
2019-10-30,16210,16210,15788,15854,368161
2019-10-31,15885,16339,15821,16145,417655
2019-11-01,16145,16404,16080,16210,248442
2019-11-04,16210,16858,16210,16794,672569
2019-11-05,16793,17377,16793,17021,832827
2019-11-06,17053,17215,16922,16989,387529
2019-11-07,17020,17604,16955,17475,760127
2019-11-08,17474,17701,17377,17475,369670
2019-11-11,17409,17441,17085,17118,342277
2019-11-12,17117,17247,16826,17151,342884
2019-11-13,16858,17085,16793,16989,508185
2019-11-14,17053,17085,16567,16664,513588
2019-11-15,16696,17604,16696,17508,686734
2019-11-18,17409,17409,16826,17053,444159
2019-11-19,16922,17215,16858,17053,231521
2019-11-20,16891,16955,16404,16438,461304
2019-11-21,16469,16469,15853,16145,506556
2019-11-22,16145,16307,16015,16145,290840
2019-11-25,16404,16631,16145,16534,346558
2019-11-26,16534,16696,16339,16567,416775
2019-11-27,16696,16696,16436,16438,139690
2019-11-28,16307,16567,16210,16470,293642
2019-11-29,16534,16567,15983,16048,456454
2019-12-02,16177,16210,15659,16048,415979
2019-12-03,15853,15918,15626,15854,368018
2019-12-04,15626,15821,15431,15724,365811
2019-12-05,15723,16112,15723,15919,330930
2019-12-06,16015,16891,15950,16794,812762
2019-12-09,16826,17053,16696,16956,457633
2019-12-10,16891,17441,16826,17280,560605
2019-12-11,17182,17441,17117,17280,446755
2019-12-12,17441,17571,17377,17442,687297
2019-12-13,17506,17798,17409,17734,636781
2019-12-16,17636,17993,17506,17832,452958
2019-12-17,17734,18187,17734,18058,604416
2019-12-18,18090,18220,17896,17994,346523
2019-12-19,18187,18187,17798,17994,248090
2019-12-20,17993,18220,17668,18026,370844
2019-12-23,18025,19257,17636,18869,1847155
2019-12-24,18900,19322,17993,18156,1066768
2019-12-26,17896,18285,17896,18091,352610
2019-12-27,17863,18447,17668,18350,470749
2019-12-30,18642,18706,18349,18480,428087
2020-01-02,18479,18511,17993,18058,303459
2020-01-03,18155,18252,17668,17701,572272
2020-01-06,17409,17571,16858,17183,690224
2020-01-07,17182,17604,17117,17410,388103
2020-01-08,17150,17312,16826,17053,676198
2020-01-09,17279,17798,17279,17799,614807
2020-01-10,17734,17896,17539,17701,269328
2020-01-13,17960,18090,17506,17701,366016
2020-01-14,17571,17896,17441,17605,500234
2020-01-15,17539,17701,17377,17572,303515
2020-01-16,17571,17928,17409,17832,348287
2020-01-17,17830,17993,17668,17767,334990
2020-01-20,17734,17993,17377,17410,368095
2020-01-21,17409,17539,16760,16956,590717
2020-01-22,17020,17215,16826,17183,365562
2020-01-23,16988,17053,16210,16470,757735
2020-01-28,15140,15755,14783,15368,1668337
2020-01-29,15464,15755,15302,15464,618201
2020-01-30,15464,15593,15302,15433,445228
2020-01-31,15431,15788,15334,15335,620869
2020-02-03,15659,16015,15010,15659,846169
2020-02-04,15723,17279,15431,16697,1956707
2020-02-05,17053,17053,16372,16859,964355
2020-02-06,16858,17798,16858,17508,1240187
2020-02-07,17604,18025,17247,17442,796200
2020-02-10,17506,17506,16858,17053,754365
2020-02-11,17053,17247,16534,16924,821740
2020-02-12,16826,17215,16696,16924,566748
2020-02-13,16922,17215,16793,16891,744099
2020-02-14,16891,16955,16598,16632,425300
2020-02-17,16567,16631,16274,16405,462173
2020-02-18,16372,16372,15821,15854,891527
