날짜,open,high,low,close,volume
2020-02-19,16112,16112,15561,15692,681276
2020-02-20,15853,16015,15334,15335,959631
2020-02-21,15237,15497,15075,15271,727771
2020-02-24,14783,14816,14297,14330,1633736
2020-02-25,14264,14685,14070,14557,1289061
2020-02-26,14199,15788,14070,14881,2915823
2020-02-27,14718,15366,14492,14881,1045609
2020-02-28,14751,14751,14264,14460,1118328
2020-03-02,14264,14654,13940,14460,992603
2020-03-03,14654,15010,14459,14525,1010651
2020-03-04,14459,15788,14330,15562,1459603
2020-03-05,15788,16567,15659,16276,2216940
2020-03-06,15885,15918,15237,15433,1520202
2020-03-09,15366,15788,14589,15173,1172883
2020-03-10,14848,15431,14816,15271,1216109
2020-03-11,15334,15529,14654,14752,1121555
2020-03-12,14685,14685,13940,14071,1355702
2020-03-13,12514,13713,12481,13358,1799050
2020-03-16,13713,14070,12903,13034,1077330
2020-03-17,12124,13616,12124,12839,1306014
2020-03-18,12838,13000,11606,11736,1426430
2020-03-19,11573,11736,8331,8819,5231313
2020-03-20,8817,10601,8299,9889,7782231
2020-03-23,9012,10147,8785,9272,3347088
2020-03-24,9498,9855,9401,9727,2680025
2020-03-25,10698,11736,10698,11250,4564606
2020-03-26,11995,13097,11347,11898,4960871
2020-03-27,12838,13032,11736,12288,2633752
2020-03-30,11671,12255,11379,12126,1470195
2020-03-31,12417,12514,12027,12126,1312182
2020-04-01,11930,14361,11671,12223,5527052
2020-04-02,12124,12741,11606,12320,1945272
2020-04-03,12319,12514,11995,12093,1199424
2020-04-06,12092,12157,11606,12126,2222663
2020-04-07,12610,12708,12222,12417,2383781
2020-04-08,12417,12579,12124,12385,1552064
2020-04-09,12643,13162,12514,12936,2675324
2020-04-10,13129,13422,12967,13196,1814721
2020-04-13,13194,13194,12643,12677,1407900
2020-04-14,12610,12773,12448,12709,1093672
2020-04-16,12708,13065,12352,12709,1268180
2020-04-17,12903,14685,12870,13552,10793150
2020-04-20,13875,14167,12319,12677,6811234
2020-04-21,11800,12773,11509,12417,3995839
2020-04-22,12546,12870,12448,12482,2252530
2020-04-23,12903,13065,12643,12806,1799306
2020-04-24,13032,13129,12676,12839,2424059
2020-04-27,13454,13551,12838,12903,2479832
2020-04-28,12935,12967,12676,12774,1183182
2020-04-29,12903,12935,12805,12839,1195736
2020-05-04,12189,12610,12124,12385,1404498
2020-05-06,12319,12514,11995,12158,1492011
2020-05-07,12157,13032,12124,12417,2448966
2020-05-08,12579,12610,12417,12450,861938
2020-05-11,12448,12448,12157,12223,894652
2020-05-12,11995,12124,11833,11866,1293534
2020-05-13,11800,12027,11509,11801,1111367
2020-05-14,11347,12255,11152,12255,1839940
2020-05-15,12124,12124,11703,11801,1008564
2020-05-18,11736,11800,11444,11704,733920
2020-05-19,13097,13097,12352,12644,4285639
2020-05-20,12319,12870,12222,12709,1486271
2020-05-21,12935,13194,12773,13034,2526004
2020-05-22,13032,13065,12579,12709,1217839
2020-05-25,12805,12805,12384,12547,878850
2020-05-26,12708,13162,12676,13131,2295923
2020-05-27,13843,13875,13324,13584,3409841
2020-05-28,13940,14264,13584,13876,3166883
2020-05-29,13811,13811,13356,13422,1361902
2020-06-01,13422,13648,13260,13520,1139791
2020-06-02,13616,13875,13518,13682,1373059
2020-06-03,13746,14556,13746,14492,3549822
2020-06-04,15107,15626,14264,14849,3648385
2020-06-05,15934,17523,15934,15973,7552462
2020-06-08,16709,16748,16011,16051,2366521
2020-06-09,16438,16515,16089,16361,1770592
2020-06-10,16205,16205,15701,16051,1440026
2020-06-11,16050,16050,15546,15857,2086872
2020-06-12,14848,15469,14810,15353,1765215
2020-06-15,15469,15469,14616,14732,1311311
2020-06-16,14887,15352,14887,15314,870917
2020-06-17,15120,15275,14848,14926,823177
2020-06-18,14926,15197,14732,14965,755779
2020-06-19,15081,15081,14732,15081,856401
2020-06-22,14926,14926,14732,14732,752269
2020-06-23,14810,14810,14344,14345,1343332
2020-06-24,14150,14228,13724,13996,1930870
2020-06-25,13685,13802,13608,13647,1041061
2020-06-26,13724,13879,13685,13841,704995
2020-06-29,13375,13724,13375,13531,797297
2020-06-30,13879,13957,13375,13453,1378688
2020-07-01,13724,13840,13569,13686,623031
2020-07-02,13724,13918,13724,13763,523526
2020-07-03,13957,13995,13685,13802,711322
2020-07-06,13763,13763,13491,13763,818899
2020-07-07,13879,13879,13336,13337,1517326
2020-07-08,13104,13259,12949,13027,1362072
2020-07-09,13026,13297,12949,13298,972190
2020-07-10,13375,13414,12832,12910,1037508
2020-07-13,13181,13181,12949,13065,766407
2020-07-14,13142,13336,13065,13182,767065
2020-07-15,13608,13646,13297,13569,1397443
2020-07-16,14112,14267,13802,14112,2300332
2020-07-17,14073,14112,13763,14035,832890
2020-07-20,14034,14073,13646,13996,897966
2020-07-21,14150,15120,14112,15081,3701663
2020-07-22,15042,15042,14538,14810,1480733
2020-07-23,14810,14887,14267,14422,1328994
2020-07-24,14461,14461,14034,14267,820389
2020-07-27,13065,13802,13065,13647,3293141
2020-07-28,13685,15042,13414,13880,5418736
2020-07-29,13530,13995,13297,13569,4289436
2020-07-30,13569,13685,13414,13492,1859030
2020-07-31,13491,13569,13259,13492,1733960
2020-08-03,13453,13453,13181,13298,1738510
2020-08-04,13259,13491,13220,13453,1176523
2020-08-05,13491,13569,13259,13376,1410989
2020-08-06,13491,14112,13453,14035,5637601
2020-08-07,15895,16244,14616,14810,15844472
2020-08-10,14732,14810,14228,14539,3821098
2020-08-11,15003,15158,14616,14655,3632851
2020-08-12,14926,15585,14771,15159,8913015
2020-08-13,15391,15585,15275,15275,4559089
2020-08-14,15391,15391,14732,15120,2161608
2020-08-18,14616,14693,14034,14151,3203963
2020-08-19,13957,14422,13957,14267,1589697
2020-08-20,14112,14150,13608,13608,2206150
2020-08-21,13608,13995,13608,13880,1068162
2020-08-24,13685,13918,13414,13763,1318134
2020-08-25,14267,14461,14034,14112,1366044
2020-08-26,14228,14267,13802,13957,1362809
2020-08-27,13879,13918,13646,13763,1111225
2020-08-28,13918,14034,13724,13802,1288063
2020-08-31,13840,14034,13685,13686,1401275
2020-09-01,13802,14073,13763,13918,1103462
2020-09-02,13957,14267,13879,14228,1617605
2020-09-03,14499,14577,14267,14345,1841239
2020-09-04,14034,14654,13995,14422,2084703
2020-09-07,14461,14616,14267,14500,1779499
2020-09-08,14499,14577,14344,14539,1345846
2020-09-09,14461,14499,14267,14267,1336197
2020-09-10,14306,14383,14228,14384,1168028
2020-09-11,14228,14306,14034,14190,885572
2020-09-14,14344,14538,14228,14461,1374483
2020-09-15,14616,14926,14499,14849,2734410
2020-09-16,14926,15042,14732,14888,1827006
2020-09-17,14887,15236,14654,14655,1665379
2020-09-18,14654,14693,14461,14577,1085793
2020-09-21,14577,14848,14577,14616,1060962
2020-09-22,14422,14499,14267,14267,1277582
2020-09-23,14422,14616,14267,14384,1071051
2020-09-24,14267,14306,13957,13957,1234760
2020-09-25,14034,14422,14034,14228,895129
2020-09-28,14383,14654,14344,14577,966495
2020-09-29,14848,14848,14577,14616,922389
2020-10-05,14693,15042,14616,14965,1872158
2020-10-06,14965,15507,14965,15353,4122388
2020-10-07,15158,15352,14965,15314,1791908
2020-10-08,15585,15624,15236,15314,2323815
2020-10-12,15430,16205,15430,16012,4863798
2020-10-13,16166,16166,15430,15857,2550228
2020-10-14,15662,16011,15585,15896,1687204
2020-10-15,15895,16205,15856,16051,1736304
2020-10-16,16050,16050,15701,15779,1063705
2020-10-19,15779,16089,15469,15934,1352957
2020-10-20,15701,15895,15546,15857,949896
2020-10-21,16050,16515,15856,16283,2511829
2020-10-22,16322,16438,16050,16283,1326700
2020-10-23,16554,16709,16322,16400,1437052
2020-10-26,16438,16670,16128,16593,1656051
2020-10-27,16360,16438,15934,16089,1602797
2020-10-28,15973,16205,15701,16128,1026033
2020-10-29,15701,15973,15507,15740,1678490
2020-10-30,15856,15895,15430,15469,1250837
2020-11-02,15469,15740,15391,15585,995166
2020-11-03,15624,16050,15624,16012,943182
2020-11-04,16205,16205,15585,15702,1497490
2020-11-05,15740,15934,15701,15896,1169872
2020-11-06,16244,16399,16011,16128,1898477
2020-11-09,16283,17058,16205,16904,5125236
2020-11-10,19423,20896,18609,18803,18803992
2020-11-11,19307,20121,18997,19928,12939812
2020-11-12,19539,19811,18725,19075,7048416
2020-11-13,19384,20315,18570,18571,9890614
2020-11-16,18764,23378,18764,20897,74509096
2020-11-17,21207,22486,18803,19036,29343022
2020-11-18,18609,19462,17911,18532,8205885
2020-11-19,18299,18454,17601,17989,6076332
2020-11-20,17834,18919,17678,18416,5926709
2020-11-23,18299,18919,18027,18765,3593794
2020-11-24,19152,19694,19074,19501,6070113
2020-11-25,19966,20276,19074,19773,5993009
2020-11-26,19617,19694,19229,19617,2180385
2020-11-27,19733,19966,19578,19656,2732438
2020-11-30,19733,20315,19462,19773,4091311
2020-12-01,20121,22021,19694,20432,15560039
2020-12-02,21013,21013,19811,20044,6416804
2020-12-03,20160,20470,19772,20199,3295918
2020-12-04,20198,20664,20198,20277,2859631
2020-12-07,20237,20237,19539,20005,2345738
2020-12-08,20005,21013,19811,20703,5394196
2020-12-09,21090,21633,20547,21517,7615934
2020-12-10,21633,21982,21245,21944,7095907
2020-12-11,22098,22719,21788,22021,5883016
2020-12-14,21788,21827,21090,21246,3658795
2020-12-15,21168,21517,20819,21246,2279806
2020-12-16,21439,21594,21245,21285,1252267
2020-12-17,21207,21245,20625,20936,2124803
2020-12-18,20819,21129,20547,20936,1614162
2020-12-21,20935,20935,20392,20703,1474367
2020-12-22,20431,20470,20160,20160,1823251
2020-12-23,20043,20509,19966,20393,1374971
2020-12-24,20547,21207,20509,20858,2193448
2020-12-28,20547,20625,20160,20432,1828094
2020-12-29,20819,21168,20509,20858,1555962
2020-12-30,20896,21090,20664,21091,1513748
2021-01-04,21284,22021,21013,21440,4355156
2021-01-05,21400,22098,21013,21982,4013283
2021-01-06,21749,22292,21555,21905,4377141
2021-01-07,22021,22176,21711,21866,2909181
2021-01-08,21866,21866,21323,21633,3624498
2021-01-11,21633,24308,21284,22564,18754274
2021-01-12,22680,23223,22137,22835,6659698
2021-01-13,23184,24037,22796,23611,7304343
2021-01-14,23959,25587,23649,25394,11572949
2021-01-15,26053,27448,24541,24929,9721510
2021-01-18,24502,24657,23378,23611,4329133
2021-01-19,23610,24696,23571,24580,3076678
2021-01-20,24890,25045,24153,24851,2921124
2021-01-21,24618,25820,24347,25627,3679028
2021-01-22,25975,27293,25045,27100,11501503
2021-01-25,28200,31800,28100,30350,12392646
2021-01-26,30550,31700,30100,30500,5548593
2021-01-27,30700,31000,29600,30400,2956393
2021-01-28,29500,30200,29400,29650,2247422
2021-01-29,29850,30050,28050,28700,3286551
2021-02-01,28350,29500,27400,29450,2612135
2021-02-02,29700,29900,29100,29650,1581226
2021-02-03,29950,30300,29650,30100,2079003
2021-02-04,30250,30750,30000,30500,2530014
2021-02-05,30500,30550,29550,30000,2312430
2021-02-08,30250,31950,30050,31400,7227875
2021-02-09,31500,31600,30350,30450,3264604
2021-02-10,30550,30650,29950,30500,2032707
2021-02-15,30550,30600,29900,30000,2653699
2021-02-16,29950,30000,29000,29100,5259840
2021-02-17,29050,29100,28200,28550,3080728
2021-02-18,28550,29050,28100,28700,2029506
2021-02-19,28500,28650,28050,28500,1851490
2021-02-22,28650,28800,28150,28200,1960575
2021-02-23,28350,28850,28250,28550,2045518
2021-02-24,28850,29300,28400,28450,2904571
2021-02-25,29000,29100,28550,28850,1595324
2021-02-26,28200,28400,28000,28150,2425167
2021-03-02,28450,28450,27500,27550,2799782
2021-03-03,27550,28150,27000,28000,2165656
2021-03-04,28000,28250,27550,28050,1415562
2021-03-05,27700,27800,27300,27700,1236410
2021-03-08,27750,27800,27000,27050,1623640
2021-03-09,27250,27750,26700,27100,1659144
2021-03-10,27250,27400,27000,27150,799915
2021-03-11,27200,27800,27000,27450,1489367
2021-03-12,27750,27750,27350,27700,755700
2021-03-15,28000,28500,27800,28050,1356172
2021-03-16,28700,28850,28350,28350,1531915
2021-03-17,28600,29400,28400,29050,2378468
2021-03-18,29350,29400,29050,29050,1457639
2021-03-19,28750,29000,28150,29000,1472185
2021-03-22,28050,28600,28000,28200,2817294
2021-03-23,28250,28400,27300,27300,2405924
2021-03-24,25850,27150,25750,26750,6369047
2021-03-25,26550,27300,26300,26800,2590310
2021-03-26,27300,28200,27150,28050,4755324
2021-03-29,28400,28450,27250,27250,3492524
2021-03-30,27350,27550,27250,27350,1449153
2021-03-31,27400,27500,27100,27200,1587846
2021-04-01,27200,27600,27200,27200,1474260
2021-04-02,27300,27450,27150,27250,1759740
2021-04-05,27250,27250,26600,27050,2128787
2021-04-06,27100,27550,27000,27100,1996461
2021-04-07,27150,27500,26900,27200,1767752
2021-04-08,27250,27300,26950,27200,2583974
2021-04-09,27150,27200,26950,27000,1409760
2021-04-12,27000,27000,26700,26800,1474127
2021-04-13,26650,26700,26350,26650,2585131
2021-04-14,26600,26600,26250,26300,2693862
2021-04-15,26300,26900,26050,26450,2539653
2021-04-16,26550,26650,26450,26500,1356172
2021-04-19,26550,26550,26200,26350,1742037
2021-04-20,26300,26950,26200,26850,2421940
2021-04-21,26550,26600,26350,26400,1510191
2021-04-22,26500,26550,26300,26350,1274179
2021-04-23,26250,26300,26050,26200,1248889
2021-04-26,26300,27100,26200,26800,2892019
2021-04-27,26950,27000,26400,26500,1408049
2021-04-28,26500,26900,26250,26650,1983605
2021-04-29,26650,26850,26300,26350,1618634
2021-04-30,26400,27400,26200,26900,4448741
2021-05-03,26900,26900,26000,26400,2480101
2021-05-04,26500,26600,26250,26350,1410952
2021-05-06,26350,27600,26300,27600,5975426
2021-05-07,27700,28300,27550,27900,4839273
2021-05-10,28150,29850,28000,29750,10012006
2021-05-11,29500,30150,29300,30000,6944331
2021-05-12,29800,29900,28700,29400,5597446
2021-05-13,28800,30300,28600,29500,7523214
2021-05-14,30100,30250,29050,29300,3542799
2021-05-17,29950,30800,29450,30500,8708514
2021-05-18,30600,30800,29550,30000,4802020
2021-05-20,29650,30500,29500,29800,3406465
2021-05-21,29900,30150,29450,29550,2373859
2021-05-24,29500,29800,29200,29650,1854842
2021-05-25,30000,31450,29850,31250,9971928
2021-05-26,31350,31750,30800,31500,5080055
2021-05-27,31500,32700,31150,31850,7676413
2021-05-28,31550,32000,31200,31750,3119208
2021-05-31,31800,32500,31550,31950,3489265
2021-06-01,31950,32200,31500,31700,2449861
2021-06-02,31950,34300,31900,33650,11787950
2021-06-03,33750,34050,32850,33500,4808732
2021-06-04,33200,33700,32650,33150,3359676
2021-06-07,33150,33200,31700,32300,5403250
2021-06-08,32550,33250,32000,32700,3710683
2021-06-09,33100,34600,33050,34000,9816280
2021-06-10,34400,35100,33700,33900,6990599
2021-06-11,34050,34700,33850,34500,3322141
2021-06-14,34650,34700,33900,34150,3095574
2021-06-15,34150,34150,33300,33650,3347850
2021-06-16,33500,33950,33300,33700,2029146
2021-06-17,33500,33900,33400,33650,1494600
2021-06-18,33600,33650,33100,33150,2597388
2021-06-21,32500,32650,31700,32000,4749959
2021-06-22,32500,32600,31900,31950,2413280
2021-06-23,31900,32300,30900,31850,4484828
2021-06-24,31300,31850,31100,31650,2421532
2021-06-25,31750,32350,31750,31950,2364462
2021-06-28,31400,31600,31050,31450,2146974
2021-06-29,31500,31750,31200,31500,1502107
2021-06-30,31550,31750,31500,31500,1239009
2021-07-01,31800,32150,31200,31250,1641174
2021-07-02,31300,31600,31300,31350,1022673
2021-07-05,31600,32250,31250,31850,2594913
2021-07-06,32050,32650,32000,32250,1955885
2021-07-07,31800,31800,31300,31500,1885914
2021-07-08,31300,31900,31000,31000,2535059
2021-07-09,30350,30500,29800,30300,4359553
2021-07-12,30350,30950,30100,30500,1768542
2021-07-13,30750,31200,30600,30950,1555649
2021-07-14,30700,30700,30400,30550,1022942
2021-07-15,30700,30850,30400,30800,1005799
2021-07-16,30900,31000,30450,30900,1255195
2021-07-19,30700,30800,30200,30350,1203930
2021-07-20,29700,30200,29600,30000,1796591
2021-07-21,30600,30950,30050,30150,1851507
2021-07-22,30450,30600,30250,30400,1085743
2021-07-23,30350,30500,30000,30300,1179705
2021-07-26,30150,30200,29900,29950,1235451
2021-07-27,30050,30900,30050,30400,1537720
2021-07-28,30250,30400,29950,30150,1241849
2021-07-29,30250,30450,30050,30150,764383
2021-07-30,30100,30150,29900,29900,1332561
2021-08-02,29900,29950,29400,29600,1350184
2021-08-03,29600,29750,29400,29700,1255218
2021-08-04,29750,31300,29750,31200,4561687
2021-08-05,31100,31100,30550,30650,1923011
2021-08-06,31050,31150,30400,30600,1772518
2021-08-09,30450,30700,30150,30200,1384930
2021-08-10,30150,30350,29900,30000,1638296
2021-08-11,30150,30300,29850,30100,1372931
2021-08-12,30050,30450,29900,29900,1818206
2021-08-13,30000,30150,29450,29800,2090932
2021-08-17,29900,29950,28700,28700,3141240
2021-08-18,28700,29400,28500,29200,1473161
2021-08-19,28900,29100,28400,28400,1758907
2021-08-20,28400,28650,27300,27600,2550946
2021-08-23,27600,29000,27550,28700,1899431
2021-08-24,29450,29950,29000,29800,2929756
2021-08-25,30100,30650,29900,30300,2814793
2021-08-26,30250,30500,30000,30350,1681769
2021-08-27,29950,30600,29700,30250,1727180
2021-08-30,30700,31300,30600,31100,3927602
2021-08-31,30800,31300,30500,31300,3513265
2021-09-01,31100,31650,30850,31100,1925268
2021-09-02,31100,31250,30650,30800,1348157
2021-09-03,30900,31500,30800,31200,1718316
2021-09-06,31300,31350,31000,31200,1087906
2021-09-07,31200,31250,30600,30850,1210005
2021-09-08,30600,31250,30600,30700,1514946
2021-09-09,30750,30800,30000,30200,2140402
2021-09-10,30600,31600,30550,31300,4084794
2021-09-13,31050,31600,30650,31200,2217258
2021-09-14,31600,32650,31550,32450,6655900
2021-09-15,32200,32550,31800,32550,2788866
2021-09-16,32850,32900,31950,32100,2090753
2021-09-17,32800,33300,32200,32950,5139632
2021-09-23,33250,34350,32700,34200,8148972
2021-09-24,34450,34500,33850,34250,3886703
2021-09-27,34200,34950,33850,34250,3901857
2021-09-28,34250,34250,33300,33700,3138657
2021-09-29,32850,33650,32800,33500,3540550
2021-09-30,33400,34100,33200,33700,2561605
2021-10-01,33350,33900,33000,33650,2833865
2021-10-05,34250,34550,33350,33500,4685838
2021-10-06,33800,33800,31050,31500,7543647
2021-10-07,31800,31950,31150,31850,2702269
2021-10-08,31900,31900,31000,31300,2511433
2021-10-12,31300,31850,31100,31350,2053486
2021-10-13,31150,31500,30900,31150,2196188
2021-10-14,31050,31050,30150,30800,4037040
2021-10-15,31150,31500,31000,31150,2442381
2021-10-18,31200,31250,30800,30950,1594113
2021-10-19,31100,31300,30600,30750,2078171
2021-10-20,30900,31000,30300,30550,2365364
2021-10-21,30600,30700,30300,30400,1540182
2021-10-22,30450,30700,30250,30450,1142406
2021-10-25,30700,31700,30450,31400,3568020
2021-10-26,31800,31850,31250,31350,1772926
2021-10-27,31050,31100,30700,30800,1741420
2021-10-28,30800,31200,30600,30800,1905201
2021-10-29,30950,31050,30450,30450,1568022
2021-11-01,30550,30800,30450,30450,1054162
2021-11-02,30750,31150,30600,30800,1568722
2021-11-03,30800,30850,30150,30200,1814249
2021-11-04,30500,30700,30250,30300,1255711
2021-11-05,30450,30450,29900,30100,1417837
2021-11-08,30950,31250,30700,31150,3084762
2021-11-09,31150,31150,30600,30850,1474811
2021-11-10,30650,30700,30200,30450,1292035
2021-11-11,30100,31050,30000,30550,2424645
2021-11-12,30650,30800,30500,30550,1482218
2021-11-15,31050,31200,30300,30400,2801729
2021-11-16,30550,31000,30450,30450,1774387
2021-11-17,30450,30450,29850,29850,2419449
2021-11-18,29850,29900,29300,29400,1899679
2021-11-19,29250,29650,29200,29650,1209570
2021-11-22,29450,29450,29050,29350,1720656
2021-11-23,29150,29550,29050,29050,1290481
2021-11-24,29100,29200,28600,28650,1656991
2021-11-25,28650,28650,28050,28150,1864921
2021-11-26,28000,28050,27100,27200,2969702
2021-11-29,25500,27100,25450,26550,4325545
2021-11-30,26700,27500,26200,26500,2807332
2021-12-01,26550,27400,26500,27400,1675317
2021-12-02,26800,28000,26600,27800,2084181
2021-12-03,28800,29000,28150,28500,2224132
2021-12-06,28450,29150,28150,29150,1934608
2021-12-07,29700,29900,29150,29450,1931663
2021-12-08,29850,29850,29000,29100,1742006
2021-12-09,29350,29750,29150,29650,1989060
2021-12-10,29350,29600,29250,29400,751784
2021-12-13,29500,29600,28950,29300,1470192
2021-12-14,28900,29150,28500,29000,1218529
2021-12-15,28900,29300,28850,29100,813436
2021-12-16,29200,29200,28750,29000,831523
2021-12-17,28800,29350,28700,29200,1143242
2021-12-20,29050,29050,28650,28700,800452
2021-12-21,29100,29100,28600,28900,885802
2021-12-22,29300,29600,29100,29200,1132016
2021-12-23,29500,29500,29100,29200,906190
2021-12-24,29450,29450,29150,29200,722944
2021-12-27,28950,29200,28750,28800,1089939
2021-12-28,28850,29050,28750,29000,1115486
2021-12-29,29450,30000,29300,29950,2848477
2021-12-30,29950,30000,29300,29350,1250059
2022-01-03,29500,29650,29100,29500,959973
2022-01-04,29650,29650,28950,29100,1110605
2022-01-05,29100,29200,28700,28900,1692157
2022-01-06,28700,28900,28450,28450,1261156
2022-01-07,28450,28750,28250,28600,1255167
2022-01-10,28600,28700,27900,28100,1469121
2022-01-11,27950,28500,27900,28100,1179548
2022-01-12,28250,28700,28250,28500,1486380
2022-01-13,28500,29300,28450,28800,2027743
2022-01-14,29050,29200,28700,28900,1429793
2022-01-17,28550,28850,28050,28250,1457206
2022-01-18,28350,28450,27850,28050,1032292
2022-01-19,27750,28150,27550,27550,1121109
2022-01-20,27500,27950,27400,27900,640616
2022-01-21,27700,27850,27350,27700,1017420
2022-01-24,27300,27700,26850,26900,1356898
2022-01-25,27000,27050,26100,26250,1587356
2022-01-26,26250,27500,26250,27200,1401695
2022-01-27,27200,27300,26600,26650,1416472
2022-01-28,27100,28400,26800,28300,2512024
2022-02-03,28600,29150,28450,28650,1847553
2022-02-04,28450,29900,28300,29600,3017992
2022-02-07,29550,30050,29150,29800,3528865
2022-02-08,30150,30500,29400,29850,2814350
2022-02-09,30300,30450,29950,30250,2107305
2022-02-10,30350,30500,29900,30250,2000386
2022-02-11,30000,30550,29800,30150,1956133
2022-02-14,29550,30150,29500,29900,2339605
2022-02-15,29900,30000,28800,28950,1871024
2022-02-16,29900,30100,29450,30000,2080159
2022-02-17,30100,30800,29400,30050,3640106
2022-02-18,29600,30200,29400,29900,1421276
2022-02-21,29550,30050,29350,30050,1321667
