날짜,open,high,low,close,volume
2022-02-22,29550,30050,29500,29750,1823430
2022-02-23,30000,30100,29350,29600,1411921
2022-02-24,29250,29500,28350,28700,2381286
2022-02-25,29100,29150,28500,28900,1427821
2022-02-28,28850,29350,28700,29300,1296726
2022-03-02,29000,29050,28550,28650,1856974
2022-03-03,28700,29000,28650,28800,1278390
2022-03-04,28900,28950,28500,28550,1308589
2022-03-07,28150,28150,27450,27550,2403297
2022-03-08,26750,27350,26600,27100,1893504
2022-03-10,28000,28400,27850,27900,1966247
2022-03-11,27950,28600,27800,28600,1277165
2022-03-14,28650,28700,28050,28700,1400062
2022-03-15,28650,29800,28450,29250,2621485
2022-03-16,29950,30750,29850,30350,5020585
2022-03-17,30700,30750,30100,30350,2638575
2022-03-18,30150,30500,29900,30450,2029415
2022-03-21,30650,30750,29700,29950,2127220
2022-03-22,29500,30100,29450,29950,1160227
2022-03-23,30250,30300,29800,29850,1254093
2022-03-24,29700,30050,29550,30000,1025551
2022-03-25,30050,30100,29750,29750,852293
2022-03-28,29650,30050,29550,29750,1516938
2022-03-29,30000,30250,29600,29900,1691751
2022-03-30,30100,30400,30050,30150,2065532
2022-03-31,30050,30300,29950,30200,1423513
2022-04-01,30450,31200,30250,31200,6836054
2022-04-04,31900,32400,31650,31950,5382540
2022-04-05,32000,32200,31550,32000,2397595
2022-04-06,31850,32550,31800,32200,3162831
2022-04-07,32200,32350,31550,31800,2795269
2022-04-08,31850,31900,30950,31650,2214115
2022-04-11,31700,31750,30900,31100,1904653
2022-04-12,30900,31450,30850,31150,1845820
2022-04-13,31200,31350,30750,31300,1524278
2022-04-14,31950,32150,31300,31550,3142674
2022-04-15,31250,31950,31150,31450,1695611
2022-04-18,31700,32100,31300,31300,2046864
2022-04-19,31300,31500,31000,31350,1509847
2022-04-20,31700,31800,31400,31450,1558389
2022-04-21,31600,31800,31150,31800,1693652
2022-04-22,31600,31850,31200,31300,1606914
2022-04-25,30700,30700,29900,29950,2555284
2022-04-26,30050,30450,29900,30300,1589925
2022-04-27,29400,29950,29300,29800,1827191
2022-04-28,29900,30050,29600,29950,968088
2022-04-29,30050,30150,29800,30150,1148380
2022-05-02,29900,30100,29700,29950,1037874
2022-05-03,30000,30150,29900,30000,857168
2022-05-04,30100,30150,29650,29850,1283256
2022-05-06,29950,30600,29900,30500,2673261
2022-05-09,30500,30550,29600,29600,1703011
2022-05-10,29000,29550,28550,29350,1729641
2022-05-11,29450,29550,29200,29400,763049
2022-05-12,29100,29200,28450,28450,1803801
2022-05-13,28450,29150,28450,29150,994000
2022-05-16,29300,29450,28900,28900,968942
2022-05-17,29000,29100,28800,28900,678064
2022-05-18,29300,29500,29150,29450,1326406
2022-05-19,28750,29000,28700,28750,1305884
2022-05-20,28900,29000,28750,28800,852985
2022-05-23,28950,28950,28600,28750,1001628
2022-05-24,28850,29150,28550,28650,1024749
2022-05-25,28550,28700,28400,28500,988866
2022-05-26,28550,28800,28450,28600,953524
2022-05-27,28850,29500,28700,29450,1854956
2022-05-30,29600,29850,29300,29400,1240867
2022-05-31,29500,29500,29050,29050,1757408
2022-06-02,29050,29100,28750,28950,831434
2022-06-03,29250,29450,28950,29300,1411747
2022-06-07,29500,29500,28800,28850,1203864
2022-06-08,28850,28950,28500,28650,1150363
2022-06-09,28600,28600,28150,28500,1445646
2022-06-10,28250,28250,27800,27900,1614981
2022-06-13,27250,27400,26900,27000,1942971
2022-06-14,26200,27900,26200,27750,2396434
2022-06-15,27600,27700,26700,26900,1635281
2022-06-16,27400,27500,26650,26700,1264087
2022-06-17,25950,26900,25800,26800,1565393
2022-06-20,27100,27150,25450,25500,2145840
2022-06-21,25400,26150,25400,26050,1365216
2022-06-22,26150,26200,24850,24900,1608258
2022-06-23,24950,25350,24500,24650,1971371
2022-06-24,24650,25250,24500,25000,1220696
2022-06-27,25300,25450,24850,25250,1083463
2022-06-28,25250,25550,25100,25400,956215
2022-06-29,24950,25600,24950,25400,960419
2022-06-30,25300,25600,25100,25200,977737
2022-07-01,25450,25750,25100,25400,1275267
2022-07-04,25300,25550,24700,25100,1056801
2022-07-05,25200,25700,25050,25450,927576
2022-07-06,25800,26250,25550,25700,1726890
2022-07-07,26100,26150,25300,25650,1206489
2022-07-08,25800,25800,25150,25150,1091128
2022-07-11,25050,25100,24100,24150,2521167
2022-07-12,23800,24050,23300,23650,2002666
2022-07-13,24150,24850,24150,24750,2621899
2022-07-14,24550,25050,24300,24850,1574427
2022-07-15,24850,24950,24300,24350,988600
2022-07-18,24400,25350,24400,25200,1354391
2022-07-19,24850,25300,24700,25200,962430
2022-07-20,25650,25700,25400,25500,1078023
2022-07-21,25300,25500,25150,25350,630210
2022-07-22,25350,25500,24950,24950,717097
2022-07-25,25000,25200,24850,25100,422593
2022-07-26,25100,25250,24900,25050,463250
2022-07-27,25000,25200,24800,25200,587232
2022-07-28,25300,25450,24950,24950,665078
2022-07-29,25150,25350,25050,25300,995552
2022-08-01,25350,25350,25050,25100,633618
2022-08-02,25250,25300,24850,25000,833076
2022-08-03,25000,25200,24650,25100,839783
2022-08-04,25300,26650,25300,26400,3926074
2022-08-05,26700,26750,25600,25750,3213921
2022-08-08,25800,26300,25650,25650,1570055
2022-08-09,25850,26000,25650,25900,1154188
2022-08-10,25850,25950,25450,25550,893771
2022-08-11,25900,25950,25750,25950,935164
2022-08-12,26050,26200,25850,26200,1241748
2022-08-16,26450,27050,26250,26600,2192305
2022-08-17,26950,27050,26700,27000,1815545
2022-08-18,26700,26800,26400,26500,1035050
2022-08-19,26500,26600,26150,26200,761352
2022-08-22,25850,25900,25600,25850,762711
2022-08-23,25500,25700,25250,25300,1162778
2022-08-24,25400,26000,25200,25900,1126873
2022-08-25,26250,26450,25900,26200,1014875
2022-08-26,26350,26550,26150,26350,885631
2022-08-29,25500,25850,25500,25550,1118202
2022-08-30,25600,26150,25550,26100,913346
2022-08-31,25950,26850,25850,26850,1993237
2022-09-01,26700,27050,26150,26150,1508726
2022-09-02,26400,26550,25950,26150,969689
2022-09-05,26050,26100,25450,25550,1001293
2022-09-06,25550,25750,25400,25600,675537
2022-09-07,25400,25450,24800,25300,1368855
2022-09-08,25750,25850,25200,25300,968347
2022-09-13,25700,26450,25650,26400,1551934
2022-09-14,25650,26000,25500,26000,1207675
2022-09-15,26000,26100,25600,25650,875836
2022-09-16,25550,25950,25400,25900,1057438
2022-09-19,25800,25850,25000,25050,1068843
2022-09-20,25350,26150,25300,25850,1288798
2022-09-21,25750,26500,25750,25900,1237199
2022-09-22,25500,25850,25150,25550,1232628
2022-09-23,25550,25550,24050,24100,2252706
2022-09-26,23500,23700,22450,22650,2367548
2022-09-27,22600,23150,22100,23150,2168423
2022-09-28,22850,23100,21900,22300,2017579
2022-09-29,22550,22850,22000,22100,1290024
2022-09-30,21800,22350,21750,22100,1179088
2022-10-04,22250,22300,21550,21700,1627706
2022-10-05,22350,22350,21400,21900,1653155
2022-10-06,21900,22200,21750,21950,924850
2022-10-07,21800,22500,21750,22450,1207624
2022-10-11,22100,22150,21000,21400,1536463
2022-10-12,21450,22100,21200,22100,1305719
2022-10-13,22000,22000,20550,20700,2604598
2022-10-14,21150,21250,20700,21050,1866185
2022-10-17,20800,21500,20400,21350,935143
2022-10-18,21650,22650,21650,22550,2167700
2022-10-19,22750,23400,22650,23200,2041230
2022-10-20,22900,23450,22600,22750,1425325
2022-10-21,22950,22950,21550,21700,2355433
2022-10-24,22100,22450,21800,22000,1493662
2022-10-25,22250,22250,21500,21750,1320507
2022-10-26,21750,22100,21750,21950,1017707
2022-10-27,22250,22900,22200,22900,1221462
2022-10-28,22900,23500,22750,23150,1349215
2022-10-31,23550,23550,22400,23100,1319897
2022-11-01,23000,23550,22800,23450,1044739
2022-11-02,23250,23350,22750,22850,1136195
2022-11-03,22050,23100,22050,22800,1297311
2022-11-04,23600,24000,23350,23950,3409108
2022-11-07,24000,24300,23750,24100,1441787
2022-11-08,24400,24800,24100,24650,1631440
2022-11-09,24850,24900,24500,24700,1327758
2022-11-10,24500,24950,24450,24550,1479600
2022-11-11,25400,26600,25400,26500,3788481
2022-11-14,26500,26650,25700,25800,1859458
2022-11-15,25750,26200,25500,26150,1156668
2022-11-16,26200,26250,25600,25750,1312864
2022-11-17,25500,26000,25300,25300,791598
2022-11-18,25350,25700,25100,25200,829212
2022-11-21,25400,25550,24950,25150,741133
2022-11-22,25100,25100,24250,24300,1449024
2022-11-23,24500,25150,24250,25100,1105110
2022-11-24,25500,25500,24800,25050,770002
2022-11-25,25150,25300,24900,25050,510806
2022-11-28,25000,25000,24550,24550,681984
2022-11-29,24600,25750,24600,25200,2211295
2022-11-30,25150,25450,24900,25450,1528847
2022-12-01,25900,25900,25350,25500,1138052
2022-12-02,25500,25500,25000,25000,795301
2022-12-05,25150,26000,24900,25650,1597359
2022-12-06,25450,25750,25050,25150,1174277
2022-12-07,25000,26300,24950,26050,2445614
2022-12-08,26050,26050,25400,26000,2160886
2022-12-09,26100,26300,25800,26050,1324300
2022-12-12,25900,26050,25350,25600,1097222
2022-12-13,25800,25900,25200,25550,989962
2022-12-14,25500,25650,25150,25250,1065370
2022-12-15,25300,25500,24800,24850,1143521
2022-12-16,24500,24750,24200,24700,1245099
2022-12-19,24700,24950,24450,24600,739463
2022-12-20,24400,24900,24300,24450,880920
2022-12-21,24650,24700,24350,24550,707328
2022-12-22,24650,25000,24650,24900,980130
2022-12-23,24600,24850,24400,24400,801714
2022-12-26,24450,24750,24200,24300,821469
2022-12-27,24550,24650,24050,24200,1557794
2022-12-28,24050,24400,23850,24300,1199728
2022-12-29,24100,24150,22850,22950,2038736
2023-01-02,22950,23150,22500,22700,1083432
2023-01-03,22700,22850,22250,22600,916239
2023-01-04,22450,23150,22350,23050,1251489
2023-01-05,23200,23500,22900,23250,1376605
2023-01-06,23000,23500,22950,23150,1029974
2023-01-09,23500,24000,23450,23850,1183655
2023-01-10,23850,24100,23550,23700,1011348
2023-01-11,23700,23950,23550,23700,859928
2023-01-12,23950,23950,23600,23600,967413
2023-01-13,24000,24650,24000,24400,2012064
2023-01-16,24400,24500,24050,24400,884540
2023-01-17,24450,24550,24150,24450,957519
2023-01-18,24500,24900,24450,24750,1315014
2023-01-19,24650,24900,24500,24700,996493
2023-01-20,24600,24650,24200,24500,1382814
2023-01-25,24650,24700,24200,24300,1044354
2023-01-26,24400,24450,24200,24350,773062
2023-01-27,24400,24900,24300,24800,1596160
2023-01-30,24850,24950,24300,24300,1293141
2023-01-31,24250,24600,24250,24250,1390336
2023-02-01,24300,24650,24100,24350,1383183
2023-02-02,24650,24700,24000,24000,2451833
2023-02-03,24050,24100,23700,23850,1370299
2023-02-06,23800,24000,23500,23750,1057414
2023-02-07,23650,23700,23400,23450,1374211
2023-02-08,23500,23800,23450,23650,1007918
2023-02-09,23600,23850,23450,23650,1333688
2023-02-10,23500,23950,23300,23400,1590573
2023-02-13,23450,23500,23100,23450,1081725
2023-02-14,23550,23650,23300,23300,1248656
2023-02-15,23350,23500,23050,23100,1140415
2023-02-16,23200,23600,23200,23400,1055557
2023-02-17,23250,23700,23200,23650,948656
2023-02-20,23600,23600,23250,23450,641010
2023-02-21,23650,23700,23400,23500,752353
2023-02-22,23200,23400,23000,23000,1195501
2023-02-23,23000,23350,23000,23050,1153617
2023-02-24,23100,23350,23050,23050,839865
2023-02-27,22950,23100,22600,23050,818558
2023-02-28,23100,23300,22750,22750,1247981
2023-03-02,23100,23750,23050,23500,1898277
2023-03-03,23550,23650,23250,23400,953001
2023-03-06,23650,23700,23450,23700,1139727
2023-03-07,23700,23700,23450,23450,1284782
2023-03-08,23400,23850,23200,23800,1870525
2023-03-09,23850,23900,23450,23550,1537126
2023-03-10,23300,23350,23000,23100,953928
2023-03-13,23000,23250,22800,23150,1054255
2023-03-14,22900,23100,22250,22250,1608222
2023-03-15,22500,22700,22100,22150,979609
2023-03-16,21900,22400,21650,22350,957044
2023-03-17,22550,22900,22350,22700,1003611
2023-03-20,22500,23000,22500,22750,594698
2023-03-21,22850,22950,22650,22700,516665
2023-03-22,22950,22950,22650,22700,569458
2023-03-23,22600,22900,22500,22750,722389
2023-03-24,22650,22800,22450,22800,785323
2023-03-27,22750,22750,22400,22550,634094
2023-03-28,22600,22800,22550,22700,613513
2023-03-29,22700,23200,22700,23000,1303486
2023-03-30,23250,23500,23000,23400,1242006
2023-03-31,23500,23500,23200,23200,1042796
2023-04-03,23150,23350,23100,23150,871385
2023-04-04,23100,23350,23100,23150,753418
2023-04-05,23150,23300,23000,23000,827598
2023-04-06,22950,23000,22700,22800,799121
2023-04-07,22750,22950,22650,22750,761073
2023-04-10,22750,22900,22600,22700,822547
2023-04-11,22850,23150,22700,23050,1007981
2023-04-12,23100,23200,22900,23100,929724
2023-04-13,22900,23250,22900,23250,955209
2023-04-14,23250,23300,23050,23150,1075174
2023-04-17,23100,23350,22900,23350,1133175
2023-04-18,23250,23300,22950,23200,1180600
2023-04-19,23200,23550,23100,23450,1528205
2023-04-20,23550,23950,23300,23550,1711027
2023-04-21,23450,23500,23000,23250,875469
2023-04-24,23250,23250,22900,22950,850547
2023-04-25,22800,23000,22700,22700,866428
2023-04-26,22950,22950,22600,22650,615070
2023-04-27,22650,22800,22350,22650,893459
2023-04-28,22650,22850,22450,22850,818438
2023-05-02,22850,23100,22800,23100,686398
2023-05-03,22950,23150,22900,22950,408202
2023-05-04,23000,23000,22550,22850,662971
2023-05-08,22850,22950,22750,22850,636230
2023-05-09,22900,22950,22700,22700,632883
2023-05-10,22750,22850,22600,22650,626567
2023-05-11,22700,22950,22650,22800,784137
2023-05-12,22800,22850,22650,22700,465149
2023-05-15,22650,22650,22400,22600,659226
2023-05-16,22600,22800,22450,22500,578620
2023-05-17,22400,22600,22400,22500,470950
2023-05-18,22600,22600,22200,22300,861638
2023-05-19,22200,22400,22100,22350,862710
2023-05-22,22350,22700,22300,22600,854220
2023-05-23,22600,22800,22500,22550,628497
2023-05-24,22450,22550,22300,22350,583473
2023-05-25,22250,22300,22050,22050,1103892
2023-05-26,22000,22050,21900,21900,732933
2023-05-30,21900,22150,21900,22100,751222
2023-05-31,22100,22300,22050,22100,989874
2023-06-01,22150,22200,21800,21800,712081
2023-06-02,21850,21900,21700,21750,798647
2023-06-05,21850,22100,21800,22050,648883
2023-06-07,22050,22650,22050,22500,1375462
2023-06-08,22400,22450,22150,22300,844111
2023-06-09,22400,22550,22200,22500,828957
2023-06-12,22550,22600,22400,22600,648998
2023-06-13,22750,23450,22700,23400,2710146
2023-06-14,23500,23550,23200,23350,1372050
2023-06-15,23400,23500,23100,23150,1000489
2023-06-16,23600,24350,23550,24250,4389820
2023-06-19,24400,24650,24150,24400,2171860
2023-06-20,24400,24600,24250,24300,1261379
2023-06-21,24250,24250,23550,23650,1566316
2023-06-22,23650,23700,23250,23300,844374
2023-06-23,23550,23850,23250,23650,1160273
2023-06-26,23400,23750,23000,23650,791237
2023-06-27,23550,23800,23300,23750,845519
2023-06-28,24100,24550,24050,24200,2114330
2023-06-29,24100,24400,23700,24100,1607074
2023-06-30,24150,24450,23850,24350,1230074
2023-07-03,24400,24550,24150,24500,1187457
2023-07-04,24450,25000,24350,24900,1711991
2023-07-05,24950,25800,24900,25700,3545770
2023-07-06,25700,25800,25350,25500,1775632
2023-07-07,25350,25450,24850,25050,1151081
2023-07-10,25050,25550,24950,25250,1028010
2023-07-11,25450,25700,25350,25550,1068637
2023-07-12,25650,25950,25400,25850,1415615
2023-07-13,26000,26000,25450,25550,1812116
2023-07-14,25700,26200,25650,26100,2083307
2023-07-17,26100,26100,25600,25750,1403437
2023-07-18,25850,26150,25700,25750,1237448
2023-07-19,25900,26000,25300,25450,1663813
2023-07-20,25450,26400,25450,26250,2186028
2023-07-21,26250,26250,25700,25950,875926
2023-07-24,25800,25850,25200,25600,1299670
2023-07-25,25550,25900,24600,24750,2148177
2023-07-26,24600,24750,23750,24150,2439472
2023-07-27,24350,24900,24200,24700,1577764
2023-07-28,24450,24850,24100,24550,927263
2023-07-31,24600,24800,24300,24600,1166117
2023-08-01,24500,25000,24350,24850,1137655
2023-08-02,24800,24800,24000,24050,1346339
2023-08-03,24200,24600,23650,23900,1234391
2023-08-04,23800,24100,23550,23950,936927
2023-08-07,23800,23950,23550,23750,878039
2023-08-08,23950,24950,23950,24550,2254468
2023-08-09,24650,24650,24100,24150,1381824
2023-08-10,24700,25150,24550,24850,2537709
2023-08-11,25200,25600,24850,25000,1565510
2023-08-14,25000,25300,24700,24800,990955
2023-08-16,24450,24600,24150,24350,959494
2023-08-17,24050,24200,23600,23900,840602
2023-08-18,23500,23900,23500,23650,681464
2023-08-21,23700,23800,23100,23200,989976
2023-08-22,23250,23450,23200,23300,582720
2023-08-23,23200,23500,23100,23300,532845
2023-08-24,23400,23450,23250,23350,481579
2023-08-25,23100,23250,23100,23150,471953
2023-08-28,23350,23400,23150,23150,552539
2023-08-29,23300,23400,23150,23200,593305
2023-08-30,23400,23450,23050,23050,809173
2023-08-31,23100,23150,22700,22800,1141081
2023-09-01,22700,22950,22700,22800,590716
2023-09-04,22850,23150,22800,23100,571443
2023-09-05,23000,23100,22800,22850,805409
2023-09-06,22750,22800,22300,22400,1393743
2023-09-07,22400,22700,22400,22500,624837
2023-09-08,22500,22800,22500,22750,632459
2023-09-11,22750,22750,22500,22550,477871
2023-09-12,22600,22900,22600,22650,762745
2023-09-13,22550,22700,22450,22700,530819
2023-09-14,22700,22800,22550,22700,1017824
2023-09-15,22700,22950,22650,22950,1213272
2023-09-18,22850,22900,22400,22550,980232
2023-09-19,22500,22650,22450,22600,445083
2023-09-20,22500,22650,22450,22650,396116
2023-09-21,22500,22600,22450,22450,639110
2023-09-22,22350,22350,22100,22150,473306
2023-09-25,22200,22250,22000,22050,534650
2023-09-26,22050,22100,21950,22000,516417
2023-09-27,21800,22000,21700,21750,705500
2023-10-04,21500,21550,21000,21000,1142829
2023-10-05,21300,21350,21100,21200,726585
2023-10-06,21200,21250,21050,21050,410575
2023-10-10,20500,20850,20300,20500,1637313
2023-10-11,20650,20850,20400,20450,992084
2023-10-12,20750,20750,20350,20600,1007961
2023-10-13,20450,20550,20000,20150,1092248
2023-10-16,20150,20150,19380,19780,1887062
2023-10-17,19870,19970,19810,19880,737496
2023-10-18,19880,20150,19750,20150,711070
2023-10-19,19990,20100,19580,19630,943158
2023-10-20,19430,19590,19220,19350,753591
2023-10-23,19350,19650,19310,19570,559390
2023-10-24,19760,19850,19270,19820,586017
2023-10-25,19850,20150,19820,19890,633550
2023-10-26,19690,19820,19360,19590,624971
2023-10-27,19810,19870,19510,19670,441098
2023-10-30,19600,20300,19570,19900,849130
2023-10-31,20050,20550,20050,20500,1150941
2023-11-01,20350,20450,19940,20200,607370
2023-11-02,20350,20550,20100,20150,609243
2023-11-03,20350,20500,20150,20450,569772
2023-11-06,20750,21150,20500,21150,1220631
2023-11-07,21050,21050,20600,20850,575198
2023-11-08,21150,21200,20800,20800,518820
2023-11-09,20900,21700,20850,21650,1180400
2023-11-10,21450,21550,21200,21300,406811
2023-11-13,21300,21400,20850,21100,488084
2023-11-14,21300,21700,21250,21400,477183
2023-11-15,21900,21950,21600,21950,1067828
2023-11-16,21950,22350,21900,21950,785901
2023-11-17,22200,22700,22100,22550,1347119
2023-11-20,22400,22550,22050,22350,701806
2023-11-21,22550,22850,22450,22600,1054539
2023-11-22,22350,22600,22250,22350,535508
2023-11-23,22500,22800,22450,22800,921535
2023-11-24,22700,22800,22250,22400,583689
2023-11-27,22250,22350,21950,22050,649007
2023-11-28,22250,22500,22250,22350,873119
2023-11-29,22350,22350,22100,22100,617363
2023-11-30,22100,22450,21800,22450,1005196
2023-12-01,22450,22800,22300,22350,1113990
2023-12-04,22600,22750,22400,22600,860178
2023-12-05,22550,22600,22400,22450,662471
2023-12-06,22400,22500,22300,22300,466145
2023-12-07,22600,23350,22450,22550,1401206
2023-12-08,22700,22900,22550,22700,597890
2023-12-11,22850,22850,22500,22700,463220
2023-12-12,22800,23100,22700,23050,1277601
2023-12-13,23300,23350,22950,23050,796562
2023-12-14,23200,23450,23150,23250,1490456
2023-12-15,23350,23850,23300,23850,1642333
2023-12-18,23700,23750,23250,23300,765542
2023-12-19,23150,23450,23050,23450,572381
2023-12-20,23600,23750,23500,23600,805807
2023-12-21,23350,24000,23350,23850,718977
2023-12-22,23950,23950,23550,23700,808097
2023-12-26,23900,24100,23600,24000,1184309
2023-12-27,23750,23800,23300,23450,896421
2023-12-28,23550,23900,23450,23900,715804
2024-01-02,23750,24000,23600,23900,681904
2024-01-03,23850,23900,23000,23000,1033606
2024-01-04,22700,23100,22500,23000,666691
2024-01-05,23000,23150,22750,23050,642293
2024-01-08,23100,23150,22500,22700,896223
2024-01-09,23050,23600,22900,23600,1286376
2024-01-10,23800,23900,23400,23600,647619
2024-01-11,23750,23800,23150,23150,758890
2024-01-12,23100,23100,22700,22850,827187
2024-01-15,23200,24300,22900,22950,1694503
2024-01-16,22950,23100,22550,22650,635209
2024-01-17,22650,22750,22100,22100,733583
2024-01-18,22000,22550,21950,22250,618877
2024-01-19,22550,23000,22400,23000,726618
2024-01-22,23000,23000,22450,22500,521048
2024-01-23,22600,22650,22300,22500,673378
2024-01-24,22400,22500,22150,22300,641840
2024-01-25,22200,22500,22150,22500,443200
2024-01-26,22350,22700,22350,22600,506115
2024-01-29,22450,22600,22300,22400,515636
2024-01-30,22500,22600,22300,22450,610535
2024-01-31,22500,22500,22150,22500,866776
2024-02-01,23000,23350,22400,22700,1269391
2024-02-02,22750,23200,22550,23150,1046922
2024-02-05,23150,23200,22650,22850,753129
2024-02-06,22750,22900,22650,22900,541475
2024-02-07,23000,23150,22800,23050,722661
2024-02-08,23100,23100,22850,22850,798335
2024-02-13,23050,23750,23000,23650,1683410
2024-02-14,23650,23700,23150,23300,1145168
2024-02-15,23450,23500,22800,22900,845557
2024-02-16,23100,23150,22900,23100,529237
2024-02-19,23100,23400,23100,23400,888082
2024-02-20,23400,23600,23300,23600,1048785
2024-02-21,23600,23750,23400,23500,774151
2024-02-22,23700,23700,23400,23450,515605
2024-02-23,23600,23600,23200,23200,563125
2024-02-26,23300,23300,23000,23000,666941
2024-02-27,23100,23150,22500,22600,1028565
2024-02-28,22450,22750,22350,22700,634830
2024-02-29,22500,23450,22400,23000,2221586
2024-03-04,23100,23200,22600,22600,936680
2024-03-05,22500,22800,22450,22450,624648
