date,ticker,action,price,units_after,reason
2016-04-14,096770,BUY,175143.0,1,ENTRY
2016-04-15,096770,SELL,163336.0,0,MA20_BREAK
2016-04-19,105560,BUY,34500.0,1,ENTRY
2016-04-20,086790,BUY,25700.0,1,ENTRY
2016-05-02,105560,SELL,34100.0,0,MA20_BREAK
2016-05-04,086790,SELL,24450.0,0,MA20_BREAK
2016-05-09,035420,BUY,140198.0,1,ENTRY
2016-06-01,035420,SELL,137595.0,0,MA20_BREAK
2016-06-02,005930,BUY,27300.0,1,ENTRY
2016-06-07,006400,BUY,116015.0,1,ENTRY
2016-06-08,006400,SELL,106714.0,0,MA20_BREAK
2016-06-29,005930,SELL,27920.0,0,MA20_BREAK
2016-07-04,000660,BUY,32750.0,1,ENTRY
2016-07-06,000660,SELL,30600.0,0,MA20_BREAK
2016-07-07,035420,BUY,150813.0,1,ENTRY
2016-07-11,005930,BUY,29780.0,1,ENTRY
2016-07-15,035420,SELL,143403.0,0,MA20_BREAK
2016-07-28,036570,BUY,269000.0,1,ENTRY
2016-07-29,036570,SELL,251000.0,0,MA20_BREAK
2016-07-29,000660,BUY,34400.0,1,ENTRY
2016-08-05,028260,BUY,139500.0,1,ENTRY
2016-08-10,086790,BUY,29050.0,1,ENTRY
2016-08-17,000660,SELL,33550.0,0,MA20_BREAK
2016-08-17,068270,BUY,85299.0,1,ENTRY
2016-08-29,068270,SELL,79308.0,0,MA20_BREAK
2016-08-29,000660,BUY,36250.0,1,ENTRY
2016-09-01,005930,SELL,31740.0,0,MA20_BREAK
2016-09-01,036570,BUY,274500.0,1,ENTRY
2016-09-08,028260,SELL,148500.0,0,MA20_BREAK
2016-09-13,086790,SELL,28400.0,0,MA20_BREAK
2016-09-19,000660,ADD,39200.0,2,ADD_8PCT
2016-09-27,035420,BUY,177051.0,1,ENTRY
2016-10-04,035420,SELL,171843.0,0,MA20_BREAK
2016-10-05,000660,ADD,42600.0,3,ADD_16PCT
2016-10-12,036570,SELL,282500.0,0,MA20_BREAK
2016-10-12,086790,BUY,30850.0,1,ENTRY
2016-10-19,000660,SELL,40050.0,0,MA20_BREAK
2016-10-24,028260,BUY,167500.0,1,ENTRY
2016-10-25,105560,BUY,43900.0,1,ENTRY
2016-10-31,028260,SELL,161500.0,0,MA20_BREAK
2016-11-02,105560,SELL,41000.0,0,MA20_BREAK
2016-11-10,086790,ADD,34500.0,2,ADD_8PCT
2016-11-17,086790,SELL,32600.0,0,MA20_BREAK
2016-12-14,055550,BUY,47550.0,1,ENTRY
2016-12-28,055550,SELL,45750.0,0,MA20_BREAK
2017-01-04,005380,BUY,154000.0,1,ENTRY
2017-01-05,006400,BUY,109651.0,1,ENTRY
2017-01-06,000660,BUY,48000.0,1,ENTRY
2017-01-09,005930,BUY,37220.0,1,ENTRY
2017-01-19,006400,SELL,103288.0,0,MA20_BREAK
2017-01-20,036570,BUY,314000.0,1,ENTRY
2017-01-23,005380,SELL,149000.0,0,MA20_BREAK
2017-01-26,000660,ADD,53300.0,2,ADD_8PCT
2017-02-09,036570,SELL,293500.0,0,MA20_BREAK
2017-02-09,006400,BUY,123358.0,1,ENTRY
2017-02-10,000660,SELL,50000.0,0,MA20_BREAK
2017-02-10,005930,SELL,38360.0,0,MA20_BREAK
2017-02-14,066570,BUY,61600.0,1,ENTRY
2017-02-27,066570,SELL,59000.0,0,MA20_BREAK
2017-03-02,051910,BUY,287500.0,1,ENTRY
2017-03-06,051910,SELL,275500.0,0,MA20_BREAK
2017-03-07,006400,SELL,122379.0,0,MA20_BREAK
2017-03-08,006400,BUY,127274.0,1,ENTRY
2017-03-13,066570,BUY,65300.0,1,ENTRY
2017-03-14,105560,BUY,51600.0,1,ENTRY
2017-03-15,207940,BUY,252358.0,1,ENTRY
2017-03-27,105560,SELL,49200.0,0,MA20_BREAK
2017-03-28,066570,ADD,70700.0,2,ADD_8PCT
2017-03-30,207940,SELL,257449.0,0,MA20_BREAK
2017-04-05,066570,SELL,67200.0,0,MA20_BREAK
2017-04-05,036570,BUY,319500.0,1,ENTRY
2017-04-11,006400,SELL,133148.0,0,MA20_BREAK
2017-04-13,036570,ADD,358500.0,2,ADD_8PCT
2017-04-25,066570,BUY,72200.0,1,ENTRY
2017-04-26,035720,BUY,18586.0,1,ENTRY
2017-04-28,066570,SELL,69100.0,0,MA20_BREAK
2017-05-02,036570,ADD,371000.0,3,ADD_16PCT
2017-05-12,036570,SELL,351000.0,0,MA20_BREAK
2017-05-12,066570,BUY,81200.0,1,ENTRY
2017-05-15,006400,BUY,150771.0,1,ENTRY
2017-05-19,036570,BUY,379500.0,1,ENTRY
2017-05-24,036570,SELL,365500.0,0,MA20_BREAK
2017-05-25,034730,BUY,280500.0,1,ENTRY
2017-06-09,006400,SELL,152239.0,0,MA20_BREAK
2017-06-09,036570,BUY,406000.0,1,ENTRY
2017-06-15,034730,SELL,268000.0,0,MA20_BREAK
2017-06-16,035720,ADD,20653.0,2,ADD_8PCT
2017-06-20,035720,SELL,20372.0,0,MA20_BREAK
2017-06-20,036570,SELL,361000.0,0,MA20_BREAK
2017-06-20,000660,BUY,64000.0,1,ENTRY
2017-06-21,068270,BUY,90453.0,1,ENTRY
2017-06-22,066570,SELL,81900.0,0,MA20_BREAK
2017-06-26,207940,BUY,410900.0,1,ENTRY
2017-06-27,000660,ADD,69200.0,2,ADD_8PCT
2017-07-12,068270,SELL,85030.0,0,MA20_BREAK
2017-07-13,006400,BUY,177205.0,1,ENTRY
2017-07-14,207940,SELL,386901.0,0,MA20_BREAK
2017-07-20,086790,BUY,48300.0,1,ENTRY
2017-07-26,000660,SELL,66800.0,0,MA20_BREAK
2017-07-26,006400,SELL,167904.0,0,MA20_BREAK
2017-07-28,035720,BUY,22279.0,1,ENTRY
2017-07-31,035720,ADD,24086.0,2,ADD_8PCT
2017-08-09,086790,SELL,49700.0,0,MA20_BREAK
2017-08-09,035720,SELL,21777.0,0,MA20_BREAK
2017-08-16,051910,BUY,345500.0,1,ENTRY
2017-08-22,068270,BUY,91946.0,1,ENTRY
2017-08-24,051910,ADD,375000.0,2,ADD_8PCT
2017-09-22,051910,SELL,369000.0,0,MA20_BREAK
2017-09-22,068270,ADD,112850.0,2,ADD_8PCT
2017-09-25,068270,ADD,115443.0,3,ADD_16PCT
2017-11-07,068270,SELL,131082.0,0,MA20_BREAK
2017-11-15,068270,BUY,163853.0,1,ENTRY
2017-11-20,035720,BUY,32114.0,1,ENTRY
2017-11-23,035720,SELL,30007.0,0,MA20_BREAK
2017-12-06,068270,SELL,158195.0,0,MA20_BREAK
2017-12-06,105560,BUY,60200.0,1,ENTRY
2017-12-15,066570,BUY,105500.0,1,ENTRY
2017-12-28,068270,BUY,177208.0,1,ENTRY
2018-01-03,068270,ADD,197726.0,2,ADD_8PCT
2018-01-24,066570,SELL,102500.0,0,MA20_BREAK
2018-01-24,068270,ADD,235236.0,3,ADD_16PCT
2018-02-01,105560,SELL,66100.0,0,MA20_BREAK
2018-02-01,068270,SELL,240285.0,0,MA20_BREAK
2018-02-01,207940,BUY,645078.0,1,ENTRY
2018-02-07,207940,SELL,586897.0,0,MA20_BREAK
2018-03-14,000660,BUY,90700.0,1,ENTRY
2018-03-22,207940,BUY,694532.0,1,ENTRY
2018-03-23,000660,SELL,83100.0,0,MA20_BREAK
2018-04-06,207940,ADD,754894.0,2,ADD_8PCT
2018-04-09,207940,ADD,817439.0,3,ADD_16PCT
2018-04-19,207940,SELL,737441.0,0,MA20_BREAK
2018-05-23,000660,BUY,95300.0,1,ENTRY
2018-06-04,006400,BUY,214408.0,1,ENTRY
2018-06-08,000660,SELL,88400.0,0,MA20_BREAK
2018-06-28,006400,SELL,215387.0,0,MA20_BREAK
2018-09-21,207940,BUY,770895.0,1,ENTRY
2018-09-27,006400,BUY,255527.0,1,ENTRY
2018-10-01,036570,BUY,455000.0,1,ENTRY
2018-10-02,036570,SELL,423500.0,0,MA20_BREAK
2018-10-02,096770,BUY,221881.0,1,ENTRY
2018-10-04,006400,SELL,238884.0,0,MA20_BREAK
2018-10-10,207940,SELL,709804.0,0,MA20_BREAK
2018-10-11,096770,SELL,202694.0,0,MA20_BREAK
2019-01-18,000270,BUY,35800.0,1,ENTRY
2019-01-21,051910,BUY,370000.0,1,ENTRY
2019-01-30,012330,BUY,224500.0,1,ENTRY
2019-02-15,000270,SELL,35900.0,0,MA20_BREAK
2019-02-15,012330,SELL,214000.0,0,MA20_BREAK
2019-02-20,006400,BUY,242800.0,1,ENTRY
2019-02-28,006400,SELL,232520.0,0,MA20_BREAK
2019-03-05,051910,SELL,373500.0,0,MA20_BREAK
2019-03-13,066570,BUY,76300.0,1,ENTRY
2019-03-21,066570,SELL,74100.0,0,MA20_BREAK
2019-04-03,000660,BUY,79900.0,1,ENTRY
2019-04-10,055550,BUY,45750.0,1,ENTRY
2019-04-11,000270,BUY,40550.0,1,ENTRY
2019-04-16,035720,BUY,23584.0,1,ENTRY
2019-04-22,055550,SELL,44700.0,0,MA20_BREAK
2019-04-24,000270,ADD,43900.0,2,ADD_8PCT
2019-04-26,000660,SELL,78600.0,0,MA20_BREAK
2019-05-03,035720,ADD,25691.0,2,ADD_8PCT
2019-05-10,000270,SELL,42350.0,0,MA20_BREAK
2019-05-23,035720,SELL,24888.0,0,MA20_BREAK
2019-10-16,207940,BUY,493081.0,1,ENTRY
2019-10-23,207940,ADD,541808.0,2,ADD_8PCT
2019-10-24,034730,BUY,249500.0,1,ENTRY
2019-10-28,207940,ADD,578898.0,3,ADD_16PCT
2019-11-21,207940,SELL,568715.0,0,MA20_BREAK
2019-11-21,034730,ADD,271000.0,2,ADD_8PCT
2019-11-22,034730,SELL,258000.0,0,MA20_BREAK
2019-12-13,105560,BUY,50000.0,1,ENTRY
2019-12-17,005930,BUY,56700.0,1,ENTRY
2019-12-19,028260,BUY,107500.0,1,ENTRY
2019-12-23,207940,BUY,614534.0,1,ENTRY
2019-12-27,105560,SELL,48050.0,0,MA20_BREAK
2019-12-30,035420,BUY,186500.0,1,ENTRY
2020-01-08,028260,SELL,105000.0,0,MA20_BREAK
2020-01-08,000660,BUY,97400.0,1,ENTRY
2020-01-21,035420,SELL,182000.0,0,MA20_BREAK
2020-01-21,006400,BUY,269723.0,1,ENTRY
2020-01-28,000660,SELL,96300.0,0,MA20_BREAK
2020-01-29,207940,ADD,714168.0,2,ADD_8PCT
2020-01-30,005930,SELL,57200.0,0,MA20_BREAK
2020-01-30,207940,ADD,719986.0,3,ADD_16PCT
2020-02-20,207940,SELL,725076.0,0,MA20_BREAK
2020-02-20,006400,ADD,336297.0,2,ADD_8PCT
2020-02-21,006400,ADD,329444.0,3,ADD_16PCT
2020-02-26,006400,SELL,305458.0,0,MA20_BREAK
2020-06-04,068270,BUY,210964.0,1,ENTRY
2020-06-10,068270,ADD,229329.0,2,ADD_8PCT
2020-06-11,068270,ADD,245984.0,3,ADD_16PCT
2020-06-11,207940,BUY,1086525.0,1,ENTRY
2020-07-01,207940,SELL,1093797.0,0,MA20_BREAK
2020-07-06,035720,BUY,60315.0,1,ENTRY
2020-07-29,068270,SELL,257514.0,0,MA20_BREAK
2020-07-29,035720,ADD,66537.0,2,ADD_8PCT
2020-07-31,051910,BUY,568000.0,1,ENTRY
2020-08-03,035720,ADD,73462.0,3,ADD_16PCT
2020-09-07,051910,SELL,720000.0,0,MA20_BREAK
2020-09-09,035720,SELL,77075.0,0,MA20_BREAK
2020-09-16,005380,BUY,183500.0,1,ENTRY
2020-09-17,000270,BUY,48500.0,1,ENTRY
2020-09-24,005380,SELL,171500.0,0,MA20_BREAK
2020-09-24,000270,SELL,44550.0,0,STOP_8PCT
2020-10-06,000270,BUY,50600.0,1,ENTRY
2020-10-07,066570,BUY,96100.0,1,ENTRY
2020-10-13,066570,SELL,91700.0,0,MA20_BREAK
2020-10-16,000270,SELL,47150.0,0,MA20_BREAK
2020-11-09,105560,BUY,42950.0,1,ENTRY
2020-11-10,000270,BUY,54500.0,1,ENTRY
2020-11-11,105560,ADD,47250.0,2,ADD_8PCT
2020-11-11,086790,BUY,36000.0,1,ENTRY
2020-11-12,000270,ADD,59000.0,2,ADD_8PCT
2020-11-30,105560,SELL,45350.0,0,MA20_BREAK
2020-11-30,086790,SELL,33850.0,0,MA20_BREAK
2020-12-01,000660,BUY,100500.0,1,ENTRY
2020-12-02,000660,ADD,109000.0,2,ADD_8PCT
2020-12-03,000270,ADD,64700.0,3,ADD_16PCT
2020-12-21,000270,SELL,61300.0,0,MA20_BREAK
2020-12-24,000660,ADD,118000.0,3,ADD_16PCT
2020-12-28,066570,BUY,124500.0,1,ENTRY
2020-12-29,006400,BUY,588398.0,1,ENTRY
2021-01-27,000660,SELL,128500.0,0,MA20_BREAK
2021-01-27,066570,ADD,167000.0,2,ADD_8PCT
2021-01-27,006400,ADD,772457.0,2,ADD_8PCT
2021-01-28,066570,ADD,164500.0,3,ADD_16PCT
2021-01-28,006400,ADD,750918.0,3,ADD_16PCT
2021-01-29,066570,SELL,153000.0,0,MA20_BREAK
2021-01-29,006400,SELL,718610.0,0,MA20_BREAK
2021-02-01,096770,BUY,310928.0,1,ENTRY
2021-02-04,000270,BUY,98100.0,1,ENTRY
2021-02-08,096770,SELL,276982.0,0,MA20_BREAK
2021-02-08,000270,SELL,86300.0,0,STOP_8PCT
2021-02-15,006400,BUY,788121.0,1,ENTRY
2021-02-19,006400,SELL,753855.0,0,MA20_BREAK
2021-02-23,000660,BUY,138500.0,1,ENTRY
2021-03-10,000660,SELL,133000.0,0,MA20_BREAK
2021-03-31,105560,BUY,56200.0,1,ENTRY
2021-04-06,035720,BUY,109189.0,1,ENTRY
2021-04-09,105560,SELL,52600.0,0,MA20_BREAK
2021-04-15,035720,ADD,120500.0,2,ADD_8PCT
2021-04-23,086790,BUY,42900.0,1,ENTRY
2021-04-30,035720,SELL,113500.0,0,MA20_BREAK
2021-05-06,086790,ADD,46350.0,2,ADD_8PCT
2021-05-06,105560,BUY,57500.0,1,ENTRY
2021-05-07,055550,BUY,41500.0,1,ENTRY
2021-05-21,086790,SELL,44700.0,0,MA20_BREAK
2021-05-21,105560,SELL,56300.0,0,MA20_BREAK
2021-06-01,035720,BUY,127000.0,1,ENTRY
2021-06-08,028260,BUY,143000.0,1,ENTRY
2021-06-14,055550,SELL,41150.0,0,MA20_BREAK
2021-06-14,035720,ADD,142500.0,2,ADD_8PCT
2021-06-14,028260,SELL,139000.0,0,MA20_BREAK
2021-06-15,096770,BUY,283870.0,1,ENTRY
2021-06-17,035720,ADD,148000.0,3,ADD_16PCT
2021-07-01,096770,SELL,265175.0,0,MA20_BREAK
2021-07-06,006400,BUY,731337.0,1,ENTRY
2021-07-13,035420,BUY,441000.0,1,ENTRY
2021-07-16,035720,SELL,157000.0,0,MA20_BREAK
2021-07-30,006400,SELL,725463.0,0,MA20_BREAK
2021-07-30,035420,SELL,433500.0,0,MA20_BREAK
2021-08-06,006400,BUY,759729.0,1,ENTRY
2021-08-20,006400,SELL,755813.0,0,MA20_BREAK
2021-12-28,066570,BUY,138000.0,1,ENTRY
2021-12-30,000660,BUY,131000.0,1,ENTRY
2022-01-06,000660,SELL,125000.0,0,MA20_BREAK
2022-01-10,066570,SELL,130000.0,0,MA20_BREAK
2022-04-28,034730,BUY,269000.0,1,ENTRY
2022-05-09,034730,SELL,248500.0,0,MA20_BREAK
2022-06-03,051910,BUY,585000.0,1,ENTRY
2022-06-22,051910,SELL,553000.0,0,MA20_BREAK
2022-09-20,006400,BUY,620707.0,1,ENTRY
2022-09-27,006400,SELL,574692.0,0,MA20_BREAK
2022-11-30,086790,BUY,44550.0,1,ENTRY
2022-12-19,086790,SELL,44550.0,0,MA20_BREAK
2023-01-11,035720,BUY,61900.0,1,ENTRY
2023-01-13,086790,BUY,49500.0,1,ENTRY
2023-01-16,323410,BUY,29450.0,1,ENTRY
2023-01-25,035420,BUY,202000.0,1,ENTRY
2023-01-26,055550,BUY,44900.0,1,ENTRY
2023-01-31,086790,SELL,48750.0,0,MA20_BREAK
2023-01-31,323410,SELL,27100.0,0,MA20_BREAK
2023-02-02,055550,SELL,41250.0,0,MA20_BREAK
2023-02-03,035720,ADD,67200.0,2,ADD_8PCT
2023-02-03,035420,ADD,223500.0,2,ADD_8PCT
2023-02-08,066570,BUY,107600.0,1,ENTRY
2023-02-13,035720,SELL,64300.0,0,MA20_BREAK
2023-02-14,000270,BUY,73500.0,1,ENTRY
2023-02-21,035420,SELL,215500.0,0,MA20_BREAK
2023-03-08,066570,ADD,117500.0,2,ADD_8PCT
2023-03-14,066570,SELL,111800.0,0,MA20_BREAK
2023-03-14,000270,SELL,76300.0,0,MA20_BREAK
2023-03-16,066570,BUY,117500.0,1,ENTRY
2023-03-17,000270,BUY,80200.0,1,ENTRY
2023-03-20,066570,SELL,113900.0,0,MA20_BREAK
2023-03-24,000270,SELL,77600.0,0,MA20_BREAK
2023-04-03,000270,BUY,81200.0,1,ENTRY
2023-04-10,096770,BUY,194527.0,1,ENTRY
2023-04-11,051910,BUY,806000.0,1,ENTRY
2023-04-21,096770,SELL,179079.0,0,MA20_BREAK
2023-04-25,051910,SELL,742000.0,0,MA20_BREAK
2023-04-25,012330,BUY,237500.0,1,ENTRY
2023-04-26,012330,SELL,222000.0,0,MA20_BREAK
2023-04-26,005380,BUY,201500.0,1,ENTRY
2023-05-10,000270,ADD,90000.0,2,ADD_8PCT
2023-05-19,005930,BUY,68400.0,1,ENTRY
2023-05-25,000270,SELL,87100.0,0,MA20_BREAK
2023-05-25,005380,SELL,203500.0,0,MA20_BREAK
2023-05-25,000660,BUY,103500.0,1,ENTRY
2023-06-07,096770,BUY,203186.0,1,ENTRY
2023-06-09,000660,ADD,115400.0,2,ADD_8PCT
2023-06-15,096770,SELL,187836.0,0,MA20_BREAK
2023-06-21,005930,SELL,70500.0,0,MA20_BREAK
2023-06-27,000660,SELL,113000.0,0,MA20_BREAK
2023-06-27,005930,BUY,72600.0,1,ENTRY
2023-07-04,066570,BUY,128200.0,1,ENTRY
2023-07-06,005930,SELL,71600.0,0,MA20_BREAK
2023-07-07,066570,SELL,123000.0,0,MA20_BREAK
2023-07-14,012330,BUY,248500.0,1,ENTRY
2023-07-26,012330,SELL,235000.0,0,MA20_BREAK
2023-07-28,000660,BUY,128000.0,1,ENTRY
2023-07-31,035420,BUY,227000.0,1,ENTRY
2023-08-08,000660,SELL,118600.0,0,MA20_BREAK
2023-08-17,035420,SELL,218000.0,0,MA20_BREAK
2023-09-15,105560,BUY,57300.0,1,ENTRY
2023-09-27,105560,SELL,55300.0,0,MA20_BREAK
2023-11-22,068270,BUY,158508.0,1,ENTRY
2023-11-29,068270,SELL,148756.0,0,MA20_BREAK
2023-12-20,068270,BUY,171387.0,1,ENTRY
2023-12-21,000660,BUY,140500.0,1,ENTRY
2023-12-22,000270,BUY,95600.0,1,ENTRY
2023-12-27,323410,BUY,27700.0,1,ENTRY
2024-01-04,323410,SELL,26200.0,0,MA20_BREAK
2024-01-05,068270,ADD,197330.0,2,ADD_8PCT
2024-01-08,000660,SELL,136000.0,0,MA20_BREAK
2024-01-08,000270,SELL,88900.0,0,MA20_BREAK
2024-01-09,035720,BUY,58700.0,1,ENTRY
2024-01-10,035420,BUY,231000.0,1,ENTRY
2024-01-12,068270,SELL,181138.0,0,MA20_BREAK
2024-01-15,323410,BUY,31450.0,1,ENTRY
2024-01-17,035420,SELL,219000.0,0,MA20_BREAK
2024-01-18,323410,SELL,28500.0,0,STOP_8PCT
2024-01-22,035720,SELL,56400.0,0,MA20_BREAK
2024-01-31,000270,BUY,102900.0,1,ENTRY
2024-02-01,028260,BUY,148700.0,1,ENTRY
2024-02-02,000270,ADD,119500.0,2,ADD_8PCT
2024-02-02,086790,BUY,55900.0,1,ENTRY
2024-02-27,000270,SELL,112600.0,0,MA20_BREAK
2024-02-27,028260,SELL,147400.0,0,MA20_BREAK
2024-02-29,000270,BUY,124500.0,1,ENTRY
2024-03-04,005380,BUY,255500.0,1,ENTRY
2024-03-11,005380,SELL,243500.0,0,MA20_BREAK
2024-03-12,105560,BUY,73200.0,1,ENTRY
2024-03-13,086790,ADD,60800.0,2,ADD_8PCT
2024-03-19,000270,SELL,118900.0,0,MA20_BREAK
2024-03-26,000660,BUY,176600.0,1,ENTRY
2024-03-27,086790,SELL,58900.0,0,MA20_BREAK
2024-03-27,105560,SELL,69000.0,0,MA20_BREAK
2024-04-17,000660,SELL,178700.0,0,MA20_BREAK
2024-05-10,105560,BUY,79300.0,1,ENTRY
2024-05-16,000660,BUY,193000.0,1,ENTRY
2024-05-22,005380,BUY,277000.0,1,ENTRY
2024-05-24,105560,SELL,76900.0,0,MA20_BREAK
2024-05-28,066570,BUY,109300.0,1,ENTRY
2024-05-31,005380,SELL,253000.0,0,STOP_8PCT
2024-06-11,000660,ADD,212500.0,2,ADD_8PCT
2024-06-11,066570,SELL,98200.0,0,MA20_BREAK
2024-06-17,005380,BUY,278500.0,1,ENTRY
2024-06-18,000660,ADD,234500.0,3,ADD_16PCT
2024-07-02,005380,SELL,272500.0,0,MA20_BREAK
2024-07-02,105560,BUY,83200.0,1,ENTRY
2024-07-12,000660,SELL,233000.0,0,MA20_BREAK
2024-07-16,066570,BUY,112000.0,1,ENTRY
2024-07-17,055550,BUY,53800.0,1,ENTRY
2024-07-25,105560,SELL,84000.0,0,MA20_BREAK
2024-07-25,066570,SELL,110200.0,0,MA20_BREAK
2024-07-25,068270,BUY,183255.0,1,ENTRY
2024-07-26,207940,BUY,1346646.0,1,ENTRY
2024-07-29,055550,ADD,60700.0,2,ADD_8PCT
2024-08-05,055550,SELL,52800.0,0,MA20_BREAK
2024-08-05,068270,SELL,167891.0,0,MA20_BREAK
2024-08-20,207940,SELL,1334872.0,0,MA20_BREAK
2024-08-26,055550,BUY,61400.0,1,ENTRY
2024-08-28,207940,BUY,1458498.0,1,ENTRY
2024-08-30,055550,SELL,56100.0,0,MA20_BREAK
2024-09-04,207940,SELL,1392270.0,0,MA20_BREAK
2024-11-06,036570,BUY,225500.0,1,ENTRY
2024-11-11,036570,SELL,209000.0,0,MA20_BREAK
2025-02-13,207940,BUY,1735186.0,1,ENTRY
2025-02-21,096770,BUY,132400.0,1,ENTRY
2025-02-26,323410,BUY,25150.0,1,ENTRY
2025-02-28,207940,SELL,1642466.0,0,MA20_BREAK
2025-02-28,096770,SELL,125700.0,0,MA20_BREAK
2025-03-04,323410,SELL,22700.0,0,MA20_BREAK
2025-03-12,096770,BUY,138600.0,1,ENTRY
2025-03-17,096770,SELL,126200.0,0,MA20_BREAK
2025-03-18,012330,BUY,264000.0,1,ENTRY
2025-03-21,005930,BUY,61700.0,1,ENTRY
2025-03-26,012330,ADD,285500.0,2,ADD_8PCT
2025-03-31,012330,SELL,260500.0,0,MA20_BREAK
2025-04-03,005930,SELL,57600.0,0,MA20_BREAK
2025-05-02,105560,BUY,93200.0,1,ENTRY
2025-05-12,055550,BUY,51700.0,1,ENTRY
2025-05-14,086790,BUY,65500.0,1,ENTRY
2025-07-18,105560,SELL,113400.0,0,MA20_BREAK
2025-07-18,055550,ADD,68900.0,2,ADD_8PCT
2025-07-28,055550,SELL,67200.0,0,MA20_BREAK
2025-07-28,086790,SELL,84300.0,0,MA20_BREAK
2025-08-29,012330,BUY,318500.0,1,ENTRY
2025-09-12,005930,BUY,75400.0,1,ENTRY
2025-09-15,012330,SELL,309500.0,0,MA20_BREAK
2025-09-15,028260,BUY,195900.0,1,ENTRY
2025-09-16,000660,BUY,348000.0,1,ENTRY
2025-09-17,036570,BUY,240000.0,1,ENTRY
2025-09-26,036570,SELL,219500.0,0,STOP_8PCT
2025-09-29,005930,ADD,84200.0,2,ADD_8PCT
2025-09-30,028260,SELL,184600.0,0,MA20_BREAK
2025-10-02,005930,ADD,89000.0,3,ADD_16PCT
2025-11-06,005930,SELL,99200.0,0,MA20_BREAK
2025-11-06,000660,ADD,593000.0,2,ADD_8PCT
2025-11-07,000660,ADD,580000.0,3,ADD_16PCT
2025-11-10,034730,BUY,270500.0,1,ENTRY
2025-11-19,000660,SELL,562000.0,0,MA20_BREAK
2025-11-21,034730,SELL,249000.0,0,MA20_BREAK
2025-12-03,028260,BUY,245500.0,1,ENTRY
2025-12-08,005380,BUY,315500.0,1,ENTRY
2025-12-16,005380,SELL,286000.0,0,STOP_8PCT
2025-12-23,028260,SELL,240500.0,0,MA20_BREAK
2025-12-23,005930,BUY,111500.0,1,ENTRY
2025-12-29,000660,BUY,640000.0,1,ENTRY
2026-01-02,005930,ADD,128500.0,2,ADD_8PCT
2026-01-05,005930,ADD,138100.0,3,ADD_16PCT
2026-03-04,005930,SELL,172200.0,0,MA20_BREAK
2026-03-04,000660,SELL,849000.0,0,MA20_BREAK
